ID_REF	GSM5101328	GSM5101329	GSM5101330	GSM5101331	GSM5101332	GSM5101333
TC0100008243.hg.1	3.278776	3.178623	2.964871	3.181525	3.84424	2.943036
TC0100008260.hg.1	5.603551	4.971359	5.352589	5.419505	5.19707	5.360888
TC0100008266.hg.1	2.74987	2.979309	2.741436	3.072922	2.704851	2.736845
TC0100008271.hg.1	7.168335	6.971429	6.829597	7.123667	7.24822	7.292747
TC0100008289.hg.1	7.071812	7.638487	7.272868	7.301527	7.305764	7.587934
TC0100008306.hg.1	8.561857	8.758556	8.760297	8.684023	8.824523	8.801859
TC0100008308.hg.1	6.390073	6.607787	6.497674	6.700723	6.561122	6.587555
TC0100008315.hg.1	8.407688	8.412803	8.514879	8.71696	8.491578	8.585783
TC0100008321.hg.1	6.355533	6.282985	6.462204	6.078785	6.345232	6.333704
TC0100008326.hg.1	4.523983	4.917805	4.956697	4.380156	4.436245	4.346755
TC0100008332.hg.1	6.50173	6.687513	6.329937	6.789861	7.004725	6.788504
TC0100008334.hg.1	3.508134	3.656863	3.759809	3.430381	3.73445	3.684822
TC0100008336.hg.1	8.463718	8.678101	8.418626	8.908547	8.942879	8.779014
TC0100008341.hg.1	5.579723	5.258845	5.495047	5.311681	5.29377	5.173449
TC0100008342.hg.1	3.495104	3.413682	3.460398	3.808501	3.258233	3.164702
TC0100008347.hg.1	6.172509	6.488356	6.348235	6.592991	5.978145	6.234652
TC0100008358.hg.1	4.770883	5.295298	4.890952	4.671991	4.88037	4.90336
TC0100008366.hg.1	3.181828	3.374273	3.562689	3.641251	3.874605	3.849806
TC0100008369.hg.1	7.502974	7.573834	7.609324	7.611173	7.607288	7.659114
TC0100008375.hg.1	5.671102	6.020783	6.077775	6.41883	5.704578	6.1558
TC0100008383.hg.1	9.816103	9.862837	9.859487	9.85373	9.823629	9.879478
TC0100008398.hg.1	5.211656	4.785211	4.921992	4.841668	4.556764	4.59685
TC0100008402.hg.1	4.817771	4.975199	4.38242	4.227432	4.11253	4.065164
TC0100008410.hg.1	4.135328	3.791172	3.693499	3.727861	3.788426	3.489102
TC0100008411.hg.1	3.338139	3.431115	3.191691	3.205262	3.519059	3.51685
TC0100008414.hg.1	5.659011	5.946961	5.628139	5.172622	5.573333	5.588447
TC0100008416.hg.1	4.674018	4.589696	4.589696	3.915795	4.622287	4.5435
TC0100008417.hg.1	5.918303	6.122757	6.010322	5.996585	6.156114	5.758299
TC0100008450.hg.1	7.253304	7.180004	7.26142	7.398814	7.24197	7.232969
TC0100008454.hg.1	5.475198	5.074404	4.967573	5.45295	5.327711	5.404545
TC0100008496.hg.1	6.000408	6.000408	6.003197	6.273284	6.032223	6.088619
TC0100008503.hg.1	6.607145	6.926812	6.685861	6.615486	6.681676	6.632973
TC0100008517.hg.1	7.850709	7.808416	7.844303	7.584977	7.624436	7.531244
TC0100008536.hg.1	6.866488	7.207625	6.89103	7.266056	6.959514	7.185354
TC0100008549.hg.1	2.776973	2.836313	2.547278	2.851994	2.619112	2.946984
TC0100008554.hg.1	6.384485	6.660739	6.648869	6.752551	6.895041	6.661446
TC0100008559.hg.1	5.082442	5.057532	4.880735	4.921017	5.017057	4.730283
TC0100008564.hg.1	3.929183	4.445645	4.043237	4.60535	4.273422	4.793732
TC0100008582.hg.1	4.642688	4.3974	4.948411	4.573965	4.769292	4.476526
TC0100008584.hg.1	3.184698	3.423647	2.826274	2.998421	3.103265	3.088229
TC0100008588.hg.1	3.312642	3.167335	3.100277	3.566355	4.165039	3.359388
TC0100008591.hg.1	6.794823	6.783961	6.760057	6.836544	6.850476	6.896999
TC0100008594.hg.1	4.266352	4.116051	3.917564	3.595213	3.677374	3.890516
TC0100008599.hg.1	3.02517	2.809235	3.03434	3.228189	3.446898	3.218032
TC0100008602.hg.1	2.601773	2.649157	2.921155	2.937026	2.814592	2.993973
TC0100008607.hg.1	6.891232	6.870037	7.092032	7.18792	6.917058	7.036976
TC0100008618.hg.1	8.689676	8.77673	8.777754	8.680017	8.803099	8.855246
TC0100008620.hg.1	3.333526	3.797782	3.200759	3.605433	3.890663	3.79336
TC0100008621.hg.1	5.86229	5.844726	5.719016	5.937609	5.59972	6.012435
TC0100008622.hg.1	2.882731	3.158738	2.741916	2.644959	2.98344	2.422899
TC0100008625.hg.1	3.338645	3.522008	3.570417	3.738456	3.859424	3.687753
TC0100008631.hg.1	2.989629	3.000014	2.908255	2.985124	3.100469	3.192106
TC0100008637.hg.1	2.875144	2.693803	2.771796	2.912771	2.6985	3.370202
TC0100008641.hg.1	6.369853	6.861041	6.805607	7.122138	6.821853	7.385726
TC0100008648.hg.1	3.237865	3.102121	3.157573	3.183643	3.195496	2.852834
TC0100008653.hg.1	3.822815	4.107721	3.697102	3.914727	3.724823	3.271142
TC0100008664.hg.1	7.979947	7.808713	7.891291	8.120339	7.675514	7.768195
TC0100008686.hg.1	2.894791	2.512367	2.688827	2.968647	2.642043	2.475834
TC0100008692.hg.1	7.876236	8.407816	8.387057	8.625779	8.39379	8.474956
TC0100008696.hg.1	5.291656	5.266389	5.275337	5.068255	5.26913	5.505764
TC0100008697.hg.1	4.772075	4.604768	4.563552	4.5928	4.597733	4.260211
TC0100008752.hg.1	6.597852	6.900965	6.532102	7.240882	6.889699	7.061078
TC0100008757.hg.1	4.322708	3.84102	3.676184	3.763389	3.672877	3.677125
TC0100008772.hg.1	6.379198	6.763938	6.40003	6.504605	6.581388	6.428114
TC0100008773.hg.1	3.058749	2.502002	2.716358	3.184084	2.897518	2.758528
TC0100008779.hg.1	3.765378	3.962374	4.086348	3.456649	3.611304	3.469692
TC0100008787.hg.1	3.943488	3.721165	4.373389	4.170444	3.804879	3.35707
TC0100008797.hg.1	2.848316	2.95343	2.973509	3.037321	3.252345	3.157121
TC0100008803.hg.1	4.350818	5.402386	5.328306	5.580427	5.178958	5.626377
TC0100008807.hg.1	4.103071	3.935529	3.997529	4.374439	3.91689	3.880358
TC0100008812.hg.1	2.963512	2.730219	2.831876	2.926882	3.05996	3.027874
TC0100008815.hg.1	3.618218	3.271918	2.949395	3.16712	3.956162	3.48559
TC0100008816.hg.1	2.982776	3.043536	3.106006	3.325276	3.381577	3.194085
TC0100008845.hg.1	6.90531	6.746751	6.938819	7.077641	6.961364	6.711573
TC0100008874.hg.1	5.113135	5.353827	5.204556	5.287629	5.909645	5.649581
TC0100008879.hg.1	3.738685	3.264897	3.048081	3.044713	2.902971	2.869381
TC0100008882.hg.1	3.394214	3.24068	3.644341	3.183629	3.123166	3.144985
TC0100008884.hg.1	7.786318	7.744046	7.94511	7.776364	8.02206	7.8867
TC0100008885.hg.1	3.761964	3.039949	2.958688	4.789235	3.093435	3.035784
TC0100008897.hg.1	3.178505	2.947697	2.989362	2.97481	3.103807	3.193808
TC0100008912.hg.1	7.269459	7.293571	7.291629	7.259898	7.420998	7.264421
TC0100008921.hg.1	2.860368	2.845433	2.576865	2.636508	2.722213	2.830304
TC0100008922.hg.1	4.395695	3.763193	3.673356	3.770948	4.134774	4.065127
TC0100008924.hg.1	2.84888	2.753772	2.748289	2.758746	2.53893	2.718119
TC0100008927.hg.1	7.093161	7.691183	7.72703	7.749305	7.633195	7.658444
TC0100008937.hg.1	3.46608	3.719925	3.387284	3.819607	3.671574	3.661813
TC0100008938.hg.1	6.807399	6.736279	6.996957	7.345013	7.099202	7.099464
TC0100008955.hg.1	7.801824	8.425475	8.3011	8.396187	8.353606	8.408434
TC0100008965.hg.1	3.605121	3.528137	3.100388	4.183527	3.857082	3.274598
TC0100008975.hg.1	3.078686	2.702938	3.052399	3.180829	2.978834	3.100988
TC0100008978.hg.1	6.367043	6.351142	6.546979	6.590908	6.893764	6.833015
TC0100008996.hg.1	6.386921	7.047018	6.936297	7.257493	7.196964	7.061419
TC0100009020.hg.1	4.902278	5.41628	5.27042	5.685165	5.322054	5.61458
TC0100009029.hg.1	6.90348	6.423796	6.43796	6.004091	6.208855	6.151726
TC0100009030.hg.1	2.845369	3.119831	2.778711	2.704364	2.876362	3.093054
TC0100009032.hg.1	4.665243	4.76969	4.8648	4.591596	4.660504	4.735732
TC0100009035.hg.1	3.107167	3.284685	2.745568	3.434996	3.66096	2.741493
TC0100009038.hg.1	2.766519	3.185889	2.863633	2.751568	2.957517	2.931473
TC0100009040.hg.1	4.854733	5.716837	5.236982	5.575827	6.096417	5.675889
TC0100009046.hg.1	10.914663	11.355021	11.158176	11.292461	11.165519	11.182068
TC0100009048.hg.1	4.293143	4.633919	4.708135	5.022835	5.255939	4.927265
TC0100009054.hg.1	6.102239	6.464276	6.393064	6.847522	6.67976	6.569468
TC0100009056.hg.1	4.470807	5.126319	4.738397	5.490936	4.545625	5.096759
TC0100009061.hg.1	8.31313	8.215163	8.149911	8.341209	8.290379	8.279458
TC0100009064.hg.1	7.295667	7.616594	7.538631	7.791084	7.670008	7.653986
TC0100009067.hg.1	7.284464	7.310472	7.187601	7.042902	7.201908	7.28713
TC0100009097.hg.1	9.531284	9.613518	9.446363	9.807371	9.531558	9.496619
TC0100009101.hg.1	4.095665	4.738464	5.262496	5.123741	5.123141	5.585927
TC0100009102.hg.1	3.487726	3.026168	3.079993	2.949589	2.561987	2.929912
TC0100009109.hg.1	5.948026	5.351314	5.723593	6.081126	5.861815	5.983987
TC0100009112.hg.1	5.680848	5.471207	5.806645	5.774417	5.586203	5.911468
TC0100009116.hg.1	5.995043	5.418906	5.090034	6.008792	5.657712	5.752963
TC0100009142.hg.1	6.036689	6.207932	6.135713	6.354215	6.099151	6.097392
TC0100009149.hg.1	3.823335	4.465015	4.423903	4.979702	5.062202	4.505588
TC0100009176.hg.1	6.922817	6.562788	6.677466	7.088924	6.56964	6.680078
TC0100009181.hg.1	3.178093	3.433532	3.261575	3.170948	3.613039	3.159633
TC0100009183.hg.1	7.689147	7.917308	7.776678	7.988672	7.60557	7.897925
TC0100009191.hg.1	6.869582	7.31406	7.273391	7.414177	7.164091	6.984368
TC0100009195.hg.1	5.827675	6.247097	6.314425	6.6915	6.337896	6.629335
TC0100009199.hg.1	7.26419	7.488108	7.557516	7.607805	7.60172	7.76662
TC0100009204.hg.1	5.557255	5.898863	5.665877	6.031591	6.064711	6.140003
TC0100009211.hg.1	7.007112	7.408948	7.364008	7.705543	7.524814	7.28097
TC0100009215.hg.1	6.584564	6.049205	6.426456	6.640939	6.564827	6.564754
TC0100009218.hg.1	4.394125	4.371746	4.082911	3.570772	3.265381	3.790345
TC0100009221.hg.1	3.977506	3.934893	4.441393	4.168916	4.614789	4.276919
TC0100009226.hg.1	7.431702	7.569354	7.44351	7.853253	7.662791	7.77281
TC0100009241.hg.1	5.469398	4.305339	4.64511	4.591645	4.68323	5.079027
TC0100009273.hg.1	3.586566	3.393329	3.448449	3.671481	3.35102	3.688813
TC0100009274.hg.1	2.898728	3.072242	3.129209	3.0227	2.85532	3.324856
TC0100009276.hg.1	3.347132	3.204587	2.816171	3.341931	3.166749	3.158075
TC0100009305.hg.1	3.639581	4.325159	4.168726	4.286464	4.021654	4.223937
TC0100009307.hg.1	3.517125	3.200657	3.166265	3.036626	3.24255	3.233242
TC0100009324.hg.1	4.826205	5.167224	5.318135	5.54536	5.18592	5.286231
TC0100009328.hg.1	6.437388	6.536644	6.819868	6.604089	6.461406	6.452101
TC0100009329.hg.1	2.976804	3.590042	3.090954	3.14741	2.565139	2.835886
TC0100009331.hg.1	5.500516	5.1458	5.249013	6.112468	5.757014	5.565153
TC0100009333.hg.1	6.047714	5.726468	5.892266	6.213596	6.526891	6.303776
TC0100009339.hg.1	6.534869	6.436794	6.395278	6.762491	6.53028	6.923988
TC0100009341.hg.1	4.048603	3.539353	3.52714	3.889858	3.544291	3.364408
TC0100009344.hg.1	7.645543	7.886087	7.708129	8.083411	8.085643	8.046494
TC0100009345.hg.1	5.302903	5.231931	4.826033	5.235511	4.657182	4.464711
TC0100009352.hg.1	5.081582	4.753566	5.066938	4.882515	4.817285	4.882515
TC0100009353.hg.1	5.31983	5.194319	4.774979	5.057959	5.426129	5.194319
TC0100009354.hg.1	4.759129	4.560898	4.357964	3.975953	3.784905	4.384384
TC0100009355.hg.1	5.198387	4.839842	4.874837	4.945871	4.79351	4.827243
TC0100009364.hg.1	7.06935	7.214409	6.873266	7.115214	7.401068	7.423247
TC0100009365.hg.1	9.576901	9.66783	9.530298	9.75855	9.764672	9.775126
TC0100009366.hg.1	7.166723	7.18587	7.182918	7.093214	7.185055	7.138835
TC0100009370.hg.1	3.801336	3.713915	3.858575	3.808363	3.434391	3.692889
TC0100009373.hg.1	4.30483	3.497978	3.833043	2.85298	3.40315	3.763159
TC0100009383.hg.1	8.513242	8.653563	8.639843	8.524551	8.530869	8.350138
TC0100009386.hg.1	6.79884	6.461017	6.622403	6.078712	6.285342	5.977971
TC0100009394.hg.1	3.208895	3.214341	3.269024	2.923052	3.444607	3.314525
TC0100009395.hg.1	3.55029	2.99436	2.890344	3.107312	3.116071	2.737918
TC0100009402.hg.1	7.046537	6.789075	6.837675	7.212094	7.142769	6.919274
TC0100009403.hg.1	3.789612	3.978276	3.294878	3.586822	3.586478	3.230102
TC0100009406.hg.1	3.195148	3.190009	3.079778	3.073877	2.918673	3.561208
TC0100009408.hg.1	3.933249	3.695136	3.804146	3.765391	3.468187	3.554989
TC0100009414.hg.1	9.157347	9.315079	9.246254	9.340693	9.503021	9.528002
TC0100009417.hg.1	4.806707	4.388232	4.763124	4.763124	4.608398	5.101148
TC0100009418.hg.1	6.389441	6.543543	6.683301	7.192568	6.757381	6.92767
TC0100009428.hg.1	5.579554	6.17947	5.902068	5.96334	6.123556	5.97633
TC0100009433.hg.1	5.780375	6.136422	5.938809	5.833161	5.846618	5.66292
TC0100009441.hg.1	6.797	6.42152	6.824077	6.782612	6.631906	6.876081
TC0100009442.hg.1	3.91288	3.293186	3.680602	4.203346	3.819537	3.260758
TC0100009444.hg.1	7.440614	7.556823	7.496867	7.410245	7.402761	7.383317
TC0100009449.hg.1	7.383717	7.618209	7.764476	7.566751	7.3969	7.7433
TC0100009452.hg.1	6.997581	7.135972	7.205426	6.918513	6.958405	6.7186
TC0100009468.hg.1	4.926527	4.87467	4.503276	4.836252	5.183969	4.563424
TC0100009474.hg.1	5.162673	5.08927	5.151577	5.115673	5.136925	5.158601
TC0100009475.hg.1	5.626971	5.502379	5.442695	5.772099	5.508419	5.654803
TC0100009479.hg.1	6.069006	6.078648	5.963928	6.123262	5.99707	6.4623
TC0100009480.hg.1	8.756868	8.706884	8.75659	8.911369	8.811721	8.768583
TC0100009482.hg.1	3.316898	3.114771	2.85678	3.164418	3.500553	3.123363
TC0100009509.hg.1	3.077672	2.675383	2.933001	3.00787	2.908233	2.953118
TC0100009511.hg.1	3.134006	3.332765	3.193025	3.216251	2.993364	3.274996
TC0100009524.hg.1	6.631214	6.500263	6.484309	6.943521	6.711123	6.664834
TC0100009534.hg.1	4.2908	4.206985	4.226881	4.093371	4.123364	4.33481
TC0100009535.hg.1	4.493894	4.860119	5.142068	4.945146	4.895998	4.341342
TC0100009553.hg.1	3.415119	3.196609	3.232415	3.172802	3.272826	2.777217
TC0100009555.hg.1	3.161643	2.796749	2.559001	2.916401	2.626532	2.823853
TC0100009558.hg.1	6.402961	6.499815	6.447113	6.792764	6.685054	6.431699
TC0100009560.hg.1	4.981787	4.408676	4.692717	4.311894	4.651519	4.141975
TC0100009561.hg.1	6.169607	6.388704	5.933933	6.653052	6.292108	6.104239
TC0100009568.hg.1	7.425469	7.440643	7.357224	7.543817	7.641018	7.534427
TC0100009572.hg.1	4.212314	4.418797	4.401818	4.37605	4.352839	4.404179
TC0100009580.hg.1	7.121478	7.346465	7.065969	7.664096	7.202939	7.469616
TC0100009608.hg.1	4.18474	3.843298	3.501647	3.612895	3.430722	3.776337
TC0100009611.hg.1	4.373111	4.084831	4.553976	4.309317	3.962868	4.386322
TC0100009614.hg.1	3.298494	3.263686	3.256114	3.066588	3.270865	2.933969
TC0100009621.hg.1	8.600513	8.544283	8.678946	8.794605	8.922612	8.908041
TC0100009641.hg.1	4.099601	4.334899	4.210838	4.331477	4.352734	4.617303
TC0100009646.hg.1	6.192738	6.528388	6.373984	6.248522	6.686874	6.536965
TC0100009651.hg.1	5.232565	4.915026	4.754761	4.753671	4.777634	4.565148
TC0100009656.hg.1	2.774872	3.305185	3.295299	2.798137	3.639686	3.054167
TC0100009658.hg.1	9.074396	8.948594	9.105216	8.843348	8.938452	8.983872
TC0100009696.hg.1	4.471179	4.754059	5.377289	4.584471	4.815811	4.742556
TC0100009715.hg.1	6.843174	7.499467	7.346566	7.280491	7.399765	7.408681
TC0100009723.hg.1	7.25878	7.757679	7.555197	7.881625	7.60619	7.738611
TC0100009738.hg.1	6.579905	6.663723	6.110611	6.747962	6.648059	6.78787
TC0100009742.hg.1	3.569105	3.949827	3.642096	3.329439	3.758681	3.593881
TC0100009745.hg.1	7.438807	7.299474	7.322783	7.492826	7.268385	7.563281
TC0100009746.hg.1	5.328422	5.484007	5.178001	5.327206	5.409295	5.512559
TC0100009760.hg.1	9.6369	9.675656	9.771728	10.046521	9.900229	9.930058
TC0100009770.hg.1	7.285537	7.476292	7.407804	7.583821	7.344646	7.584583
TC0100009788.hg.1	7.133811	7.391257	7.147863	7.294363	7.239867	7.253047
TC0100009799.hg.1	3.679374	3.614901	3.506314	3.845916	3.319297	3.527328
TC0100009800.hg.1	7.346008	7.512833	7.372734	7.591869	7.4879	7.710469
TC0100009833.hg.1	9.6369	9.675656	9.771728	10.046521	9.900229	9.930058
TC0100009837.hg.1	3.926137	3.640803	3.446368	3.641593	3.942525	3.704674
TC0100009846.hg.1	3.168554	4.169921	3.47237	3.688601	3.836353	3.609695
TC0100009858.hg.1	4.93684	5.287816	4.984288	4.620764	4.895935	4.683037
TC0100009866.hg.1	3.10621	3.184417	3.423236	3.455404	2.897539	3.359494
TC0100009870.hg.1	7.942558	7.894548	7.977875	7.456295	7.818621	7.875306
TC0100009876.hg.1	9.768325	9.733782	9.804039	9.5896	9.814688	9.861961
TC0100009877.hg.1	9.346589	9.095212	9.152011	8.466707	8.970887	8.996767
TC0100009880.hg.1	9.198467	9.150483	9.15589	8.993967	9.215075	9.141248
TC0100009881.hg.1	7.182084	6.996225	7.006457	6.82032	6.621695	6.774034
TC0100009889.hg.1	6.143474	6.752531	6.601199	6.851901	6.683818	6.806365
TC0100009897.hg.1	4.958185	4.334795	4.405967	3.872914	4.313888	4.439147
TC0100009899.hg.1	3.152491	3.409567	3.299391	3.371062	2.816936	2.818785
TC0100009900.hg.1	3.640771	4.057111	3.540966	3.768545	3.580225	3.608612
TC0100009901.hg.1	10.238312	10.230587	10.337231	10.180694	10.325409	10.31895
TC0100009902.hg.1	8.442982	8.387796	8.283258	8.082525	8.450794	8.253818
TC0100009903.hg.1	7.857688	7.866713	7.849488	7.857688	7.812138	8.100528
TC0100009907.hg.1	4.988984	5.696653	5.742043	5.478892	5.951921	5.617791
TC0100009908.hg.1	4.146563	4.061236	3.591492	4.280508	4.293381	4.028684
TC0100009913.hg.1	7.161173	6.85996	6.831522	6.783762	6.817601	6.814381
TC0100009929.hg.1	7.507106	7.668129	7.446822	7.986357	7.717869	7.662226
TC0100009934.hg.1	8.046454	7.807008	7.901249	8.048542	8.072309	8.009167
TC0100009935.hg.1	5.90144	5.93324	6.00088	5.990107	6.044633	5.508534
TC0100009936.hg.1	4.078752	4.737157	5.205361	3.931022	4.506929	4.301218
TC0100009937.hg.1	6.542665	6.824277	6.343526	6.506526	6.314988	6.683205
TC0100009938.hg.1	3.584942	3.328421	3.319818	3.801571	3.895216	3.941077
TC0100009939.hg.1	3.808592	3.305503	3.584155	3.249909	3.299729	3.814774
TC0100009943.hg.1	7.668929	7.762012	7.830577	7.820682	7.733567	7.720167
TC0100009944.hg.1	7.490959	7.848778	8.032727	7.964279	7.999679	7.949907
TC0100009949.hg.1	9.607084	9.377607	9.414762	9.79547	9.648203	9.474284
TC0100009950.hg.1	7.427284	7.608731	7.598456	7.270179	7.35979	7.392395
TC0100009955.hg.1	8.556131	8.605299	8.585193	8.704289	8.832884	8.786004
TC0100009958.hg.1	3.807986	3.999436	4.090864	4.481777	4.183951	3.823764
TC0100009959.hg.1	5.984352	5.775252	5.856003	5.763866	5.303501	5.829479
TC0100009965.hg.1	7.373116	7.090374	7.27457	7.468199	7.387454	7.330803
TC0100009969.hg.1	3.906368	3.546416	3.693988	3.935421	3.430475	3.926498
TC0100009974.hg.1	4.241261	4.088437	4.346524	4.152464	4.040935	3.874946
TC0100009994.hg.1	3.773099	4.204192	4.068979	3.96386	3.846648	3.820783
TC0100009996.hg.1	6.278833	6.397955	6.474223	5.988308	5.919724	6.194868
TC0100009998.hg.1	4.568891	4.378908	4.208678	3.917755	4.006574	3.846619
TC0100009999.hg.1	3.970998	3.172835	3.860154	3.374415	3.622684	3.038694
TC0100010000.hg.1	5.151789	4.993987	4.851688	4.531293	4.447727	4.582524
TC0100010001.hg.1	4.032454	3.750467	3.929257	4.141206	4.334844	3.881878
TC0100010002.hg.1	6.094194	6.013253	5.930419	5.955929	5.962677	5.674291
TC0100010003.hg.1	4.717369	4.774401	4.485578	4.465984	4.708951	4.475396
TC0100010006.hg.1	4.882571	4.649784	4.450666	4.11794	4.528421	4.367628
TC0100010007.hg.1	4.867979	4.857404	4.954632	5.180822	5.215889	5.070591
TC0100010008.hg.1	9.88191	9.885227	9.853411	9.361852	9.49995	9.377211
TC0100010009.hg.1	4.999894	4.365183	5.071226	5.254889	4.608377	4.99474
TC0100010010.hg.1	4.595758	4.883401	4.790586	5.077674	4.186405	4.119861
TC0100010011.hg.1	3.800369	4.172925	3.866887	3.167741	3.727183	3.488972
TC0100010012.hg.1	3.836946	3.76822	3.606176	3.332135	3.082939	3.340788
TC0100010013.hg.1	3.479994	3.316254	3.162743	3.880382	3.465106	3.252581
TC0100010016.hg.1	4.888323	5.371747	5.234898	5.348169	5.138818	4.97564
TC0100010017.hg.1	4.700893	5.363214	5.158159	4.786711	5.32094	4.898508
TC0100010018.hg.1	3.439257	3.312216	3.364188	3.428521	3.955842	3.375773
TC0100010020.hg.1	3.639993	3.074243	2.964117	3.416889	3.465202	2.790774
TC0100010024.hg.1	3.739108	3.64929	3.855509	3.628389	4.078623	3.697412
TC0100010025.hg.1	3.971429	3.539271	3.373893	3.566737	3.668633	3.440886
TC0100010028.hg.1	4.923377	4.480047	4.4865	3.965595	4.29586	4.497631
TC0100010032.hg.1	3.946824	3.546327	3.988129	4.105078	4.0521	4.12885
TC0100010035.hg.1	3.906017	4.100989	4.121032	4.095717	3.772921	4.269356
TC0100010039.hg.1	4.523358	4.756946	4.269554	4.145103	4.439905	4.366163
TC0100010043.hg.1	7.426107	7.235777	7.276801	7.299612	7.38128	7.354181
TC0100010044.hg.1	7.464784	7.40011	7.347056	7.318633	7.622136	7.357332
TC0100010046.hg.1	4.207071	4.164958	4.421119	3.930697	4.305082	4.16508
TC0100010047.hg.1	4.41452	4.678534	4.450119	3.970349	3.867818	4.726799
TC0100010058.hg.1	4.226694	3.839888	3.709231	3.833588	4.063526	3.854295
TC0100010060.hg.1	10.877415	11.149091	11.036307	10.713208	11.012064	11.051702
TC0100010066.hg.1	9.410094	9.713	9.676918	9.752062	9.777882	9.699588
TC0100010068.hg.1	7.102367	7.142517	7.224601	6.878304	7.269531	7.165517
TC0100010074.hg.1	5.655909	5.281627	5.183277	5.614616	5.15921	5.312101
TC0100010075.hg.1	6.419599	6.09464	6.116099	6.19934	5.904101	6.205408
TC0100010078.hg.1	6.827697	7.015394	6.856943	6.730591	7.086445	7.044124
TC0100010082.hg.1	4.247291	3.794216	3.969469	3.499492	3.827068	3.544432
TC0100010085.hg.1	5.292477	5.085467	5.224617	4.558243	4.936978	4.796104
TC0100010100.hg.1	7.74402	8.124207	8.131067	7.984743	8.169606	8.094975
TC0100010102.hg.1	7.610289	7.347192	7.475219	7.184329	7.538039	7.379946
TC0100010103.hg.1	5.023257	5.118719	5.14884	5.043715	5.068668	4.500071
TC0100010104.hg.1	6.680529	6.692296	6.87149	6.605731	6.787349	6.747332
TC0100010111.hg.1	5.762294	5.972383	6.222393	6.419685	6.007589	6.587789
TC0100010112.hg.1	6.044161	5.781689	5.848434	5.884726	6.00712	6.269779
TC0100010115.hg.1	5.917761	5.760042	5.989666	5.686327	5.294588	5.612519
TC0100010121.hg.1	5.379074	5.193059	5.395306	5.192122	4.872673	5.013486
TC0100010123.hg.1	9.153224	9.063594	9.139708	9.189224	9.38048	9.346781
TC0100010124.hg.1	7.166591	7.066074	7.373897	6.852386	7.187802	7.175209
TC0100010129.hg.1	5.702878	5.080042	4.978995	5.069982	4.973939	4.726027
TC0100010133.hg.1	6.961589	6.709756	6.904288	6.957185	7.11583	7.154821
TC0100010134.hg.1	7.205472	7.06155	7.332839	7.477106	7.50272	7.314774
