ID_REF	GSM5101325	GSM5101326	GSM5101327
TC0100009560.hg.1	4.553876	5.342164	4.161546
TC0100009561.hg.1	5.655456	5.035335	6.321555
TC0100009568.hg.1	7.549125	6.123779	7.697988
TC0100009572.hg.1	4.201299	5.012753	4.404179
TC0100009580.hg.1	7.526125	6.734681	7.348553
TC0100009608.hg.1	3.337147	4.357081	3.506843
TC0100009611.hg.1	4.393336	5.493253	4.125799
TC0100009614.hg.1	2.832497	4.728948	3.539029
TC0100009621.hg.1	8.804557	7.891922	8.892154
TC0100009641.hg.1	4.30036	4.151766	4.075572
TC0100009646.hg.1	6.552252	6.194908	6.437988
TC0100009651.hg.1	4.514751	5.399383	4.826779
TC0100009656.hg.1	3.295299	4.627508	3.295299
TC0100009658.hg.1	8.876535	7.852407	8.903654
TC0100009696.hg.1	4.69455	4.936056	4.775053
TC0100009715.hg.1	7.169295	6.95327	7.139467
TC0100009723.hg.1	7.629636	6.470453	7.678594
TC0100009738.hg.1	6.976336	5.413559	6.88088
TC0100009742.hg.1	3.671783	5.139042	3.471625
TC0100009745.hg.1	7.484626	6.31557	7.57182
TC0100009746.hg.1	5.235397	5.447198	5.129678
TC0100009760.hg.1	10.027769	9.411195	10.108211
TC0100009770.hg.1	7.411394	7.244636	7.490832
TC0100009788.hg.1	6.761111	5.57447	7.065432
TC0100009799.hg.1	4.22045	3.699046	3.744215
TC0100009800.hg.1	7.852371	6.865535	7.881707
TC0100009833.hg.1	10.027769	9.411195	10.108211
TC0100009837.hg.1	3.695697	4.605088	3.656926
TC0100009846.hg.1	3.957639	3.788039	3.679932
TC0100009858.hg.1	4.912334	6.339326	4.64093
TC0100009866.hg.1	3.528296	5.375897	3.398596
TC0100009870.hg.1	7.746571	6.187063	7.799807
TC0100009876.hg.1	9.642696	8.87218	9.680637
TC0100009877.hg.1	9.141342	8.551375	9.125872
TC0100009880.hg.1	9.148251	8.835818	9.065473
TC0100009881.hg.1	6.996557	7.739391	6.853776
TC0100009889.hg.1	6.669132	4.713194	6.550593
TC0100009897.hg.1	4.097963	4.718922	4.390349
TC0100009899.hg.1	3.037539	3.652493	2.961575
TC0100009900.hg.1	3.552963	3.574728	3.584169
TC0100009901.hg.1	10.197165	9.833348	10.177022
TC0100009902.hg.1	8.213802	7.713416	8.451205
TC0100009903.hg.1	7.869624	6.39714	7.892675
TC0100009907.hg.1	5.241866	5.120621	5.93843
TC0100009908.hg.1	3.895886	4.122586	4.097748
TC0100009913.hg.1	6.850194	6.780694	6.350928
TC0100009929.hg.1	7.73374	6.393792	7.909586
TC0100009934.hg.1	8.081462	7.703885	8.168818
TC0100009935.hg.1	5.692805	6.249923	6.144303
TC0100009936.hg.1	4.364934	6.342762	4.420284
TC0100009937.hg.1	6.822886	6.911364	6.482402
TC0100009938.hg.1	3.39891	4.764031	3.171037
TC0100009939.hg.1	3.565905	4.657443	3.05438
TC0100009943.hg.1	7.708858	7.356373	7.703376
TC0100009944.hg.1	7.998301	6.657539	7.929068
TC0100009949.hg.1	9.576244	8.541585	9.732631
TC0100009950.hg.1	7.569856	7.159368	7.305997
TC0100009955.hg.1	8.838181	7.792673	8.875394
TC0100009958.hg.1	4.244103	4.277324	4.59339
TC0100009959.hg.1	5.734682	6.336534	5.642954
TC0100009965.hg.1	7.581363	6.490539	7.368929
TC0100009969.hg.1	3.679996	4.773252	3.446237
TC0100009974.hg.1	3.870914	4.574317	4.137804
TC0100009994.hg.1	4.169884	4.016845	3.995033
TC0100009996.hg.1	6.221503	7.166434	6.03636
TC0100009998.hg.1	4.171968	5.027307	4.115245
TC0100009999.hg.1	3.49422	5.407804	4.00151
TC0100010000.hg.1	4.358044	5.957777	5.044589
TC0100010001.hg.1	4.481008	4.597635	4.282295
TC0100010002.hg.1	5.888014	6.873836	5.566322
TC0100010003.hg.1	4.357501	5.347016	4.651621
TC0100010006.hg.1	4.899831	5.619675	4.205605
TC0100010007.hg.1	5.213103	5.403942	4.984992
TC0100010008.hg.1	9.51499	10.209064	9.532494
TC0100010009.hg.1	5.184911	6.114758	4.859627
TC0100010010.hg.1	4.599318	5.4392	4.593391
TC0100010011.hg.1	3.729038	4.831139	3.991434
TC0100010012.hg.1	3.517464	3.796597	3.367297
TC0100010013.hg.1	3.113808	4.36261	3.562491
TC0100010016.hg.1	4.992059	6.676028	4.97733
TC0100010017.hg.1	5.025477	6.390526	4.696868
TC0100010018.hg.1	2.919485	4.664513	3.016383
TC0100010020.hg.1	2.890874	3.006422	3.05253
TC0100010024.hg.1	3.439526	4.235682	3.787199
TC0100010025.hg.1	3.70874	5.48498	3.661412
TC0100010028.hg.1	4.497631	6.065471	4.47741
TC0100010032.hg.1	3.936294	4.2465	3.882719
TC0100010035.hg.1	3.800759	4.578066	4.000023
TC0100010039.hg.1	4.699429	4.663697	3.979469
TC0100010043.hg.1	7.398742	6.886693	7.287506
TC0100010044.hg.1	7.512991	6.389505	7.381711
TC0100010046.hg.1	4.029966	3.977095	4.434888
TC0100010047.hg.1	4.633146	5.335127	4.425021
TC0100010058.hg.1	3.886388	3.457448	4.025647
TC0100010060.hg.1	10.949188	10.915783	10.924271
TC0100010066.hg.1	9.683047	9.325311	9.678194
TC0100010068.hg.1	6.839207	6.193927	6.864861
TC0100010074.hg.1	5.044982	5.783679	5.359728
TC0100010075.hg.1	6.013223	6.758392	5.833888
TC0100010078.hg.1	6.933666	6.217002	7.123983
TC0100010082.hg.1	4.221837	4.459577	3.953949
TC0100010085.hg.1	4.875864	6.034955	4.618528
TC0100010100.hg.1	8.231285	7.060191	8.265787
TC0100010102.hg.1	7.499869	7.345111	7.498392
TC0100010103.hg.1	5.022332	6.086786	4.779795
TC0100010104.hg.1	6.715807	6.645112	6.836567
TC0100010111.hg.1	6.254203	5.625044	6.415873
TC0100010112.hg.1	6.066334	4.911528	6.2248
TC0100010115.hg.1	5.412093	7.160341	5.060813
TC0100010121.hg.1	4.95641	4.662305	4.57394
TC0100010123.hg.1	9.35713	8.408863	9.446737
TC0100010124.hg.1	7.178471	7.044457	7.379961
TC0100010129.hg.1	4.781803	5.670794	4.637291
TC0100010133.hg.1	7.24512	6.854105	7.085678
TC0100010134.hg.1	7.234226	6.22389	7.51489
TC0100010140.hg.1	3.855211	4.106787	3.688353
TC0100010144.hg.1	4.028201	5.197534	3.951224
TC0100010148.hg.1	7.546399	7.512762	7.419312
TC0100010149.hg.1	3.443327	3.317073	3.158484
TC0100010152.hg.1	9.367516	8.599389	9.413725
TC0100010155.hg.1	5.422635	6.489932	5.594815
TC0100010159.hg.1	7.468161	6.979673	7.181498
TC0100010161.hg.1	7.728931	6.749859	7.809353
TC0100010164.hg.1	5.772736	5.834311	5.669505
TC0100010167.hg.1	6.044953	5.239584	6.596289
TC0100010168.hg.1	7.236034	5.661092	7.23877
TC0100010184.hg.1	7.179405	8.555509	7.089183
TC0100010185.hg.1	9.011047	8.467607	9.183217
TC0100010187.hg.1	5.586585	6.731472	5.268991
TC0100010188.hg.1	4.313844	5.271345	4.319063
TC0100010192.hg.1	6.691765	7.684955	6.612475
TC0100010193.hg.1	8.882733	7.914923	8.962554
TC0100010196.hg.1	4.362493	5.310013	4.171978
TC0100010197.hg.1	5.605381	6.335823	5.286461
TC0100010198.hg.1	5.147859	5.669313	4.407899
TC0100010218.hg.1	3.705068	4.70139	3.76813
TC0100010227.hg.1	6.502642	8.00699	6.469139
TC0100010228.hg.1	3.46651	3.463716	3.273233
TC0100010230.hg.1	3.759578	5.506095	3.859271
TC0100010231.hg.1	4.953617	5.438772	4.935354
TC0100010233.hg.1	3.308457	3.649467	2.973196
TC0100010234.hg.1	4.775422	6.223562	4.819394
TC0100010238.hg.1	4.093096	4.946244	4.279657
TC0100010239.hg.1	2.665381	2.520702	3.13258
TC0100010241.hg.1	3.142758	2.98403	3.203338
TC0100010243.hg.1	3.46125	4.463799	2.966309
TC0100010244.hg.1	2.795758	3.476718	3.371654
TC0100010252.hg.1	3.178735	3.52586	3.103362
TC0100010255.hg.1	2.804258	3.414703	3.05417
TC0100010256.hg.1	3.137933	4.265129	3.460894
TC0100010259.hg.1	3.131663	4.767386	3.730566
TC0100010267.hg.1	4.897677	5.523064	4.856902
TC0100010268.hg.1	5.414435	6.867754	5.154172
TC0100010269.hg.1	4.920891	5.588289	4.640397
TC0100010280.hg.1	3.404872	3.912389	3.585659
TC0100010281.hg.1	4.329041	6.275436	4.544926
TC0100010282.hg.1	5.58602	6.938227	5.537018
TC0100010283.hg.1	4.317509	6.101954	4.794063
TC0100010284.hg.1	7.805369	6.455828	7.512503
TC0100010297.hg.1	7.755001	7.258236	7.763512
TC0100010299.hg.1	4.957048	5.533111	4.806322
TC0100010301.hg.1	4.646398	5.807304	4.476216
TC0100010303.hg.1	2.736363	2.984064	2.952003
TC0100010310.hg.1	3.784618	4.131989	4.170963
TC0100010314.hg.1	3.952837	4.585824	3.721132
TC0100010331.hg.1	4.747409	4.993731	4.942578
TC0100010332.hg.1	7.445595	7.205775	7.326348
TC0100010334.hg.1	9.373523	8.769022	9.504692
TC0100010335.hg.1	6.787817	5.902103	6.857593
TC0100010336.hg.1	6.222027	6.114315	6.642615
TC0100010340.hg.1	7.874323	6.777577	7.788398
TC0100010341.hg.1	3.764059	4.232116	4.173189
TC0100010343.hg.1	6.25124	6.180727	6.295787
TC0100010345.hg.1	6.021429	7.470059	6.046407
TC0100010347.hg.1	9.013837	7.670763	9.206288
TC0100010360.hg.1	4.611503	4.970354	4.607028
TC0100010365.hg.1	6.072368	7.957014	5.975307
TC0100010366.hg.1	6.258051	7.420707	6.226521
TC0100010368.hg.1	5.408985	4.428401	4.698442
TC0100010369.hg.1	7.252022	6.289914	7.310581
TC0100010379.hg.1	8.567354	7.828328	8.590977
TC0100010381.hg.1	8.333854	7.393959	8.273825
TC0100010387.hg.1	3.562502	4.923402	4.090898
TC0100010389.hg.1	7.875985	7.83237	8.109447
TC0100010393.hg.1	3.464547	4.237357	3.063853
TC0100010397.hg.1	5.97079	3.953548	5.519312
TC0100010416.hg.1	4.548373	6.060133	4.443032
TC0100010430.hg.1	6.961175	6.981044	6.921765
TC0100010451.hg.1	3.400369	3.450987	3.38625
TC0100010454.hg.1	7.572507	6.480037	7.673881
TC0100010457.hg.1	3.678894	3.613133	4.034122
TC0100010467.hg.1	3.97243	3.234442	4.242225
TC0100010486.hg.1	5.980066	5.621546	5.870599
TC0100010492.hg.1	2.581179	2.700338	3.063344
TC0100010497.hg.1	4.275403	5.059909	3.702527
TC0100010499.hg.1	8.376678	7.560579	8.503467
TC0100010510.hg.1	4.553791	5.601452	4.091836
TC0100010514.hg.1	7.348426	5.892425	7.546054
TC0100010518.hg.1	7.107433	5.204927	7.147843
TC0100010522.hg.1	5.663132	4.955401	5.85781
TC0100010525.hg.1	7.91225	7.359453	7.803465
TC0100010526.hg.1	4.212038	4.377532	4.233028
TC0100010532.hg.1	4.272749	4.547054	4.476038
TC0100010543.hg.1	9.820522	8.946483	9.796737
TC0100010546.hg.1	7.22861	5.858229	7.155561
TC0100010553.hg.1	5.981035	5.011196	6.280412
TC0100010559.hg.1	3.785008	3.924647	3.657733
TC0100010565.hg.1	5.037795	3.970098	5.22066
TC0100010571.hg.1	3.689755	4.869627	4.000038
TC0100010577.hg.1	3.13211	3.274018	3.102853
TC0100010579.hg.1	4.778583	4.880529	4.821009
TC0100010581.hg.1	3.569866	4.554663	3.048683
TC0100010583.hg.1	3.419403	2.951035	2.800131
TC0100010584.hg.1	3.37635	3.408098	3.307057
TC0100010585.hg.1	3.174453	3.847245	3.53027
TC0100010586.hg.1	3.511743	3.084225	3.501004
TC0100010592.hg.1	8.346832	7.734222	8.381852
TC0100010606.hg.1	6.804445	5.680095	6.706465
TC0100010609.hg.1	3.243758	3.23098	3.28833
TC0100010621.hg.1	2.858327	3.048712	2.789542
TC0100010623.hg.1	4.670834	3.644892	4.754086
TC0100010625.hg.1	4.22432	5.296222	3.938448
TC0100010648.hg.1	9.600019	8.916423	9.641499
TC0100010651.hg.1	3.251638	4.821472	3.123064
TC0100010654.hg.1	6.084422	5.465635	6.049751
TC0100010661.hg.1	7.220251	6.351136	7.111374
TC0100010664.hg.1	5.310541	4.768574	5.711462
TC0100010672.hg.1	5.982275	5.830568	5.95725
TC0100010674.hg.1	5.137912	5.708498	5.907389
TC0100010686.hg.1	9.324657	8.739929	9.383904
TC0100010689.hg.1	3.555455	5.018399	4.002772
TC0100010713.hg.1	2.991417	3.13725	2.880816
TC0100010720.hg.1	4.578694	5.678858	4.177685
TC0100010735.hg.1	6.62991	5.940814	6.842504
TC0100010755.hg.1	4.847647	3.580315	4.853641
TC0100010761.hg.1	7.092258	6.579823	7.371309
TC0100010764.hg.1	6.896202	7.218534	6.93811
TC0100010775.hg.1	7.891351	6.673158	8.082577
TC0100010778.hg.1	4.434416	5.218282	4.658829
TC0100010784.hg.1	3.286369	3.129918	3.125459
TC0100010785.hg.1	2.620354	3.818319	2.90324
TC0100010786.hg.1	4.729887	5.992226	5.089762
TC0100010791.hg.1	7.979431	6.605277	8.170908
TC0100010793.hg.1	5.720402	4.427881	5.953274
TC0100010798.hg.1	5.231039	6.209945	5.730261
TC0100010799.hg.1	4.496349	5.4458	5.070245
TC0100010806.hg.1	8.364517	7.418031	8.457531
TC0100010810.hg.1	5.877492	6.856082	6.128103
TC0100010815.hg.1	5.165478	5.117773	4.859656
TC0100010824.hg.1	4.293232	4.4056	3.759248
TC0100010843.hg.1	3.55689	4.583075	3.848711
TC0100010846.hg.1	2.489407	4.686773	3.467283
TC0100010855.hg.1	3.411031	3.441066	3.709035
TC0100010858.hg.1	6.813965	5.966172	6.779633
TC0100010863.hg.1	9.232048	8.53993	9.143699
TC0100010867.hg.1	4.389009	5.893482	4.830183
TC0100010872.hg.1	8.043643	7.356084	8.167706
TC0100010874.hg.1	8.180128	7.539604	8.212146
TC0100010877.hg.1	5.125157	5.744143	5.386146
TC0100010887.hg.1	3.05464	3.230106	3.148135
TC0100010903.hg.1	5.546369	5.070167	6.068198
TC0100010905.hg.1	3.920718	3.016019	3.89563
TC0100010921.hg.1	3.113099	3.525162	2.974272
TC0100010923.hg.1	3.455788	4.523593	3.873711
TC0100010924.hg.1	6.654455	5.955118	6.694027
TC0100010925.hg.1	3.172661	2.8314	2.966843
TC0100010926.hg.1	4.936671	2.80677	3.456278
TC0100010939.hg.1	2.717386	3.40499	3.269018
TC0100011001.hg.1	2.794056	3.160437	3.07627
TC0100011004.hg.1	3.377888	3.555559	3.481195
TC0100011012.hg.1	2.744224	2.648215	3.004602
TC0100011014.hg.1	3.738342	3.726488	3.294819
TC0100011022.hg.1	3.520293	4.117624	3.802006
TC0100011026.hg.1	5.55889	4.405589	5.505824
TC0100011027.hg.1	6.717452	5.109565	6.41621
TC0100011064.hg.1	3.267035	4.219368	3.17264
TC0100011066.hg.1	2.950173	4.334249	3.213807
TC0100011068.hg.1	3.434232	3.378306	3.195065
TC0100011070.hg.1	2.948575	2.913377	3.13846
TC0100011073.hg.1	4.189194	5.617404	3.829639
TC0100011091.hg.1	3.650806	3.254973	3.849239
TC0100011092.hg.1	5.909832	6.145541	6.101948
TC0100011096.hg.1	5.508022	4.702649	5.711927
TC0100011105.hg.1	3.197652	4.729973	3.51333
TC0100011129.hg.1	7.371299	6.775953	7.501779
TC0100011148.hg.1	6.648613	5.918174	6.637744
TC0100011152.hg.1	4.37999	5.154533	4.297457
TC0100011153.hg.1	6.089152	5.840129	5.931983
TC0100011162.hg.1	4.791358	6.35995	4.89105
TC0100011163.hg.1	3.721107	5.308637	4.306875
TC0100011192.hg.1	9.673737	9.080392	9.75621
TC0100011197.hg.1	4.364249	4.906413	4.493666
TC0100011200.hg.1	7.000023	6.085577	6.859303
TC0100011203.hg.1	7.986377	7.010431	8.006109
TC0100011205.hg.1	5.700031	5.932122	5.277989
TC0100011211.hg.1	3.761411	5.526113	4.252688
TC0100011215.hg.1	3.455823	4.188143	3.577066
TC0100011219.hg.1	5.896446	5.075896	5.785743
TC0100011236.hg.1	3.602627	5.634515	3.664711
TC0100011242.hg.1	7.653737	6.617126	7.643836
TC0100011243.hg.1	5.126526	6.461968	4.419718
TC0100011245.hg.1	4.699606	5.128768	4.487278
TC0100011253.hg.1	7.422643	7.305586	7.565232
TC0100011262.hg.1	4.641279	5.007998	4.265105
TC0100011263.hg.1	3.353942	5.0134	3.781229
TC0100011267.hg.1	4.351727	5.306417	3.929561
TC0100011269.hg.1	3.739191	4.074806	3.238187
TC0100011270.hg.1	3.418195	3.510476	3.638041
TC0100011272.hg.1	7.988582	7.000125	8.06989
TC0100011276.hg.1	8.060042	7.544514	7.913529
TC0100011282.hg.1	7.74735	7.950768	7.870599
TC0100011316.hg.1	3.766616	5.024051	3.594005
TC0100011320.hg.1	5.660748	6.597878	5.398224
TC0100011325.hg.1	3.918773	5.715255	4.404278
TC0100011333.hg.1	6.314046	6.610725	6.332319
TC0100011335.hg.1	4.428379	5.936185	3.891816
TC0100011361.hg.1	4.724096	5.122462	4.774539
TC0100011364.hg.1	7.870532	7.038866	7.973014
TC0100011374.hg.1	6.291205	7.096813	5.715806
TC0100011378.hg.1	4.895003	5.9384	4.374965
TC0100011382.hg.1	3.297884	3.013894	3.351359
TC0100011384.hg.1	7.764091	6.64822	7.983297
TC0100011388.hg.1	3.898693	4.763108	3.253325
TC0100011389.hg.1	3.965386	5.458066	4.495315
TC0100011391.hg.1	3.211271	3.94043	3.187774
TC0100011397.hg.1	6.025439	4.929382	5.981918
TC0100011400.hg.1	4.198186	4.180912	4.435082
TC0100011402.hg.1	7.58806	6.514198	7.395234
TC0100011406.hg.1	8.150013	7.499595	8.256705
TC0100011413.hg.1	2.783189	3.31165	3.035038
TC0100011414.hg.1	3.02382	4.313946	2.902666
TC0100011417.hg.1	2.701659	3.062945	2.688226
TC0100011419.hg.1	8.317795	7.407317	8.079178
TC0100011421.hg.1	4.74153	5.062477	5.420446
TC0100011446.hg.1	5.570036	5.858614	5.583325
TC0100011451.hg.1	3.815285	3.709096	3.216173
TC0100011453.hg.1	4.907238	5.905706	4.619349
TC0100011454.hg.1	3.060022	4.535844	3.500262
TC0100011458.hg.1	4.144082	5.193163	3.881867
TC0100011461.hg.1	7.350319	6.435812	7.331778
TC0100011463.hg.1	3.418977	3.547362	3.201058
TC0100011466.hg.1	2.874506	3.51228	3.220383
TC0100011472.hg.1	5.820937	6.083663	5.837729
TC0100011485.hg.1	6.019372	4.781343	6.013407
TC0100011487.hg.1	2.77338	3.327872	2.962898
TC0100011512.hg.1	8.274185	7.323776	8.114651
TC0100011520.hg.1	6.282678	4.581713	6.432061
TC0100011527.hg.1	6.223333	6.178271	5.987679
TC0100011533.hg.1	4.039933	4.779054	5.319292
TC0100011534.hg.1	3.28299	4.56145	3.197399
TC0100011543.hg.1	5.159639	5.713513	5.49695
TC0100011549.hg.1	6.689747	5.014746	6.643157
TC0100011552.hg.1	4.492504	4.532257	3.720193
TC0100011554.hg.1	6.720424	4.966314	6.213741
TC0100011566.hg.1	9.990849	8.834311	9.880302
TC0100011573.hg.1	8.490975	7.372438	8.552693
TC0100011581.hg.1	7.652471	6.418897	7.741271
TC0100011587.hg.1	4.610557	5.238814	4.907873
TC0100011592.hg.1	6.825469	4.868354	6.927562
TC0100011611.hg.1	3.265609	3.484138	3.401229
TC0100011619.hg.1	7.726894	8.072428	7.578649
TC0100011621.hg.1	3.853937	4.820786	3.692434
TC0100011648.hg.1	8.419542	7.377984	8.420622
TC0100011661.hg.1	3.165771	2.998919	2.971333
TC0100011663.hg.1	6.72007	5.830459	6.660367
TC0100011664.hg.1	5.837884	4.881684	5.949643
TC0100011665.hg.1	8.220143	7.191463	7.980362
TC0100011669.hg.1	2.772189	3.04548	2.983979
TC0100011692.hg.1	6.933991	6.0617	7.463542
TC0100011695.hg.1	7.49817	6.081574	7.644217
TC0100011696.hg.1	3.294009	4.439396	3.205313
TC0100011698.hg.1	4.525762	4.796337	4.74729
TC0100011712.hg.1	5.578669	5.988618	5.488692
TC0100011721.hg.1	5.842974	4.5555	6.00182
TC0100011733.hg.1	7.904537	8.024197	7.85072
TC0100011736.hg.1	4.452276	3.107914	4.447211
TC0100011746.hg.1	7.576371	5.909021	7.676175
TC0100011753.hg.1	3.120289	3.10999	2.785053
TC0100011755.hg.1	3.145302	2.529116	3.080432
TC0100011767.hg.1	8.581018	7.868469	8.555751
TC0100011770.hg.1	9.094002	7.990669	8.940884
TC0100011777.hg.1	9.13658	8.177638	9.056068
TC0100011788.hg.1	9.715153	9.089975	9.736517
TC0100011797.hg.1	6.11082	7.920809	6.067674
TC0100011811.hg.1	5.757691	6.469907	5.889739
TC0100011812.hg.1	6.817448	6.726897	6.827567
TC0100011830.hg.1	5.737746	5.037567	5.374662
TC0100011833.hg.1	3.890346	3.988471	3.760509
TC0100011838.hg.1	3.324733	3.437466	3.295192
TC0100011842.hg.1	3.770106	3.949668	3.906379
TC0100011847.hg.1	10.353511	9.932993	10.335861
TC0100011855.hg.1	8.434696	8.752334	8.20402
TC0100011857.hg.1	4.046414	6.343777	4.174035
TC0100011859.hg.1	4.658165	5.599556	4.986481
TC0100011861.hg.1	4.729027	6.160951	4.673011
TC0100011871.hg.1	3.889443	4.561693	4.166005
TC0100011873.hg.1	7.692667	7.136161	7.693564
TC0100011899.hg.1	2.870383	3.321737	2.670288
TC0100011901.hg.1	8.166237	7.117783	8.264957
TC0100011913.hg.1	6.484966	5.765719	6.504797
TC0100011920.hg.1	6.527901	4.870017	6.291178
TC0100011940.hg.1	6.228063	4.87827	6.157747
TC0100011945.hg.1	3.007323	3.211756	2.918697
TC0100011953.hg.1	8.077291	6.654677	8.128103
TC0100011957.hg.1	4.652455	5.470583	5.004328
TC0100011958.hg.1	8.08981	7.042647	8.037974
TC0100011963.hg.1	7.016881	6.371181	7.019336
TC0100011993.hg.1	3.24418	3.520444	3.054196
TC0100011999.hg.1	6.688328	5.881899	7.00658
TC0100012002.hg.1	3.361322	3.462673	3.087674
TC0100012006.hg.1	4.275095	4.962321	4.039034
TC0100012008.hg.1	3.451931	4.014046	2.956419
TC0100012010.hg.1	3.82248	4.249057	4.102062
TC0100012020.hg.1	8.376806	7.122389	8.399186
TC0100012055.hg.1	6.116044	5.082026	6.414023
TC0100012062.hg.1	7.354963	5.411378	7.267329
TC0100012089.hg.1	3.950042	3.411244	3.823586
TC0100012093.hg.1	4.382956	4.685061	5.015171
TC0100012097.hg.1	7.569476	6.995648	7.285484
TC0100012099.hg.1	5.862335	7.469956	5.372068
TC0100012101.hg.1	6.324248	4.847423	6.391722
TC0100012113.hg.1	2.92028	2.79911	3.098246
TC0100012149.hg.1	2.803779	2.809815	2.854396
TC0100012167.hg.1	3.036897	2.870233	3.233224
TC0100012169.hg.1	2.416778	2.771398	2.688458
TC0100012172.hg.1	6.121656	5.564947	6.497423
TC0100012176.hg.1	3.539137	4.911033	3.837495
TC0100012200.hg.1	6.493553	6.300105	6.321465
TC0100012211.hg.1	4.210385	4.761921	4.093166
TC0100012219.hg.1	3.880899	4.564175	4.045253
TC0100012221.hg.1	5.335879	4.94215	5.728525
TC0100012222.hg.1	8.079839	6.346487	8.141604
TC0100012232.hg.1	8.390968	8.003317	8.416666
TC0100012242.hg.1	5.213941	4.637568	5.371177
TC0100012247.hg.1	3.207189	4.79832	3.371421
TC0100012272.hg.1	4.934906	4.055921	5.12202
TC0100012278.hg.1	7.687682	6.603992	7.664188
TC0100012307.hg.1	2.922921	3.073665	2.701924
TC0100012315.hg.1	3.450991	4.013773	3.572231
TC0100012317.hg.1	3.371552	4.946812	3.407129
TC0100012318.hg.1	3.423738	2.869344	3.55783
TC0100012319.hg.1	3.994844	5.128846	3.880093
TC0100012320.hg.1	5.355597	4.52366	5.465466
TC0100012328.hg.1	4.149214	4.48326	4.046203
TC0100012329.hg.1	5.888782	6.694487	5.776131
TC0100012330.hg.1	4.999399	5.978669	5.105983
TC0100012332.hg.1	2.870425	3.108468	2.968647
TC0100012334.hg.1	2.852429	2.780548	3.143899
TC0100012335.hg.1	2.886872	3.140228	3.472139
TC0100012341.hg.1	2.667317	2.482759	2.413152
TC0100012343.hg.1	3.159749	3.013896	2.890759
TC0100012345.hg.1	3.613894	4.457645	3.810512
TC0100012348.hg.1	3.500723	3.892586	3.553166
TC0100012350.hg.1	2.906046	3.633049	3.333454
TC0100012351.hg.1	2.957772	3.56508	2.999486
TC0100012352.hg.1	3.000653	4.565255	3.501397
TC0100012353.hg.1	3.352797	3.750191	3.123706
TC0100012354.hg.1	2.867424	3.357492	3.210956
TC0100012355.hg.1	3.978892	4.757073	3.8174
TC0100012356.hg.1	2.700574	3.40716	3.341517
TC0100012358.hg.1	4.969208	6.561738	4.78989
TC0100012359.hg.1	5.169437	5.881404	5.793534
TC0100012360.hg.1	3.760972	3.483562	3.748269
TC0100012363.hg.1	3.37522	4.842653	3.521951
TC0100012376.hg.1	6.676126	6.257338	6.574234
TC0100012379.hg.1	4.079166	3.826526	4.468343
TC0100012401.hg.1	3.366118	2.55904	3.238413
TC0100012410.hg.1	3.366118	2.55904	3.238413
TC0100012429.hg.1	8.230135	8.710914	8.177766
TC0100012432.hg.1	3.820716	5.639525	4.025951
TC0100012434.hg.1	7.212203	7.556269	7.304787
TC0100012441.hg.1	6.469597	7.555917	6.580007
TC0100012442.hg.1	5.965391	6.271661	5.494204
TC0100012452.hg.1	5.704297	6.923526	5.263885
TC0100012453.hg.1	4.678698	6.039315	4.698948
TC0100012454.hg.1	9.021093	8.309909	9.113217
TC0100012456.hg.1	4.168758	5.179144	4.038888
TC0100012458.hg.1	6.287224	5.375169	6.440304
TC0100012460.hg.1	5.873448	6.786138	6.566459
TC0100012463.hg.1	7.792347	8.416933	7.403038
TC0100012465.hg.1	8.285112	7.582726	8.497952
TC0100012468.hg.1	8.106203	7.210743	8.138085
TC0100012469.hg.1	8.203243	7.226807	8.336344
TC0100012471.hg.1	8.510965	7.552961	8.633669
TC0100012473.hg.1	7.83836	7.247885	7.952149
TC0100012475.hg.1	9.104016	7.712358	8.959827
TC0100012477.hg.1	6.012635	6.967028	6.327685
TC0100012485.hg.1	4.457774	5.004783	4.032724
TC0100012487.hg.1	8.941476	7.667358	8.901205
TC0100012490.hg.1	6.094552	6.101984	5.848848
TC0100012496.hg.1	9.277473	8.695473	9.364038
