ID_REF	GSM4025386	GSM4025387	GSM4025388	GSM4025389	GSM4025390
620768	7.68818	7.697184	7.5991445	7.7906275	7.6447406
630008	8.409699	8.576432	8.527515	8.523716	8.520213
630010	9.65681	9.567181	9.67921	10.219255	9.550525
630014	8.657726	8.81094	8.847689	8.968183	8.936716
630017	6.76866	6.4809327	6.5256715	6.7699347	6.6402626
630019	6.2883935	6.382288	6.333895	6.406886	6.434615
630021	6.6446595	6.5729	6.789592	6.773024	6.663446
630022	7.0812607	6.981141	7.084244	7.07712	6.9773293
630025	7.3267937	7.189763	7.335581	7.3757763	7.0926685
630035	6.766533	6.7163596	6.800221	6.794183	6.8299165
630037	6.734535	6.8102574	6.7707763	6.7015495	6.540345
630040	6.9451456	6.9746504	6.885456	7.0630875	6.8852067
630041	7.0056553	7.008888	7.052849	7.049315	7.1008244
630047	6.3887672	6.369476	6.364665	6.358088	6.42652
630048	6.8045106	6.780899	6.8582373	6.669645	6.8200855
630050	8.2000265	8.187753	8.081233	8.206722	8.251632
630053	6.775595	6.86707	6.7642865	7.0548654	6.8900437
630056	6.5475454	6.543403	6.5209365	6.6360455	6.7199125
630059	6.66547	6.65088	6.68977	6.7070475	6.66547
630066	6.7395015	6.7062545	6.708617	6.7161684	6.8117557
630070	10.026282	9.958977	9.810304	9.962402	9.779882
630072	6.8272886	6.6841884	6.855332	6.670739	6.6978064
630075	6.5853076	6.6314406	6.576975	6.6818886	6.652594
630079	6.431978	6.404518	6.420284	6.491061	6.522521
630082	6.885231	6.763639	6.843186	7.0338683	6.8846807
630088	8.797696	8.834392	8.822457	8.774924	8.938896
630091	7.903686	8.037622	8.066993	7.427233	7.9092617
630093	6.906278	6.835477	6.917013	7.1366463	6.942693
630100	6.5880537	6.3973603	6.3600826	6.557322	6.5391865
630102	6.7771177	6.5991488	6.65318	6.5994587	6.6409483
630110	7.9898605	7.934646	7.9031453	8.000025	8.007076
630112	7.118693	7.20846	7.1412516	7.332755	7.0294447
630113	6.8261137	6.8412848	6.9248533	6.959816	6.9205
630114	6.5291176	6.512864	6.44805	6.6422005	6.619036
630121	7.061918	7.1144285	7.0035686	7.072312	7.08648
630128	6.466755	6.5202813	6.466174	6.6875134	6.526117
630129	6.5588613	6.530841	6.365737	6.5686393	6.525337
630131	6.338904	6.3897576	6.3840866	6.5564733	6.3801703
630132	6.9316673	6.8282638	6.8450403	6.920973	6.8156013
630136	6.3900385	6.4501224	6.452238	6.564235	6.592987
630138	6.541918	6.520862	6.598306	6.6398063	6.504798
630142	6.907878	6.7781982	6.8488903	6.7094283	6.8302665
630148	6.7976856	6.8894367	6.879571	7.0355825	6.775468
630154	8.899874	9.030439	9.014365	8.722354	8.9982395
630161	6.3252497	6.4692264	6.4707904	6.485665	6.4879003
630162	6.77597	6.769337	6.7843056	6.673127	6.8479753
630168	7.076068	7.1439543	7.198265	7.1216	7.339699
630170	7.20961	7.1101837	7.233989	7.0131016	6.9348884
630176	14.036601	14.075785	14.110115	14.22082	14.175693
630180	8.165316	8.116551	8.232227	7.587171	7.8143296
630181	7.9606686	7.9238997	8.010671	8.126762	7.802336
630187	6.546612	6.524559	6.435164	6.5082335	6.6777296
630189	6.862854	6.844776	6.9441257	6.8652115	6.7218275
630192	7.405796	7.3140655	7.4100075	7.305088	7.4017262
630195	6.7324324	6.8182683	6.757711	6.6948657	6.6351266
630196	7.2623158	7.2527204	7.273963	7.281721	7.3769646
630201	6.506645	6.366946	6.3402376	6.59496	6.459211
630202	6.8596673	6.757775	6.7959843	6.7029247	6.8087416
630204	6.6233625	6.7364326	6.6792345	6.774973	6.763463
630209	7.418137	7.5493546	7.5093274	7.617099	7.5938644
630215	6.9522586	7.0045276	6.9906497	7.0970626	7.0977273
630220	9.510028	9.755273	9.668154	9.678247	9.709185
630221	6.7749605	6.766549	6.6355715	6.617406	6.8781676
630224	6.353083	6.2664504	6.3309894	6.164386	6.2204323
630228	6.8246617	6.7981744	6.7778788	6.844996	6.9366946
630239	10.25308	10.359994	10.335451	10.044297	10.3754425
630240	7.1204643	7.3132424	7.305249	7.1956615	7.4605713
630241	6.3725233	6.3443046	6.452363	6.499358	6.388395
630242	6.7002177	6.6706634	6.7265973	6.7712965	6.6629224
630243	9.106962	9.0831995	9.115571	8.740948	9.079557
630246	10.240735	10.208317	10.126165	10.325253	10.202433
630253	9.658897	9.750528	9.692286	9.661955	9.391203
630255	6.502675	6.4681234	6.5253725	6.4422207	6.4855986
630259	6.6422005	6.6148143	6.629077	6.7369366	6.624295
630273	12.899991	12.928014	12.92621	12.784788	12.88233
630274	7.0067725	6.8734336	6.9318857	6.942806	6.882873
630279	6.9493337	6.911654	6.956293	6.9032903	7.0255404
630280	7.329079	7.4964514	7.395502	7.3446865	7.453509
630286	6.7602186	6.514697	6.508936	6.640452	6.608562
630288	6.7867923	6.8987684	6.814793	6.8760614	6.799695
630291	6.913716	6.9392085	6.6689706	6.8920608	6.7972927
630296	6.882633	6.7987475	6.806162	6.7839985	6.679568
630300	6.2037373	6.2459517	6.2628274	6.2196536	6.264614
630301	6.359594	6.445452	6.472126	6.497446	6.4735785
630307	6.913809	7.0574527	7.0127883	7.0194383	7.2315645
630309	7.976292	8.0857935	8.023249	7.5703187	7.822866
630315	6.81264	6.7429914	6.887843	6.961497	6.708752
630324	13.299868	13.461387	13.461387	13.404658	13.6002245
630326	6.846183	6.814839	6.788973	6.8502445	6.8205113
630327	7.0164776	6.870958	6.9958153	6.8848124	6.961416
630328	6.755526	6.7942524	6.699008	6.7648497	6.7811546
630332	6.8126593	6.7130346	6.6211114	6.7767763	6.6718383
630333	9.467091	9.549558	9.558382	9.604541	9.697733
630343	7.1896143	7.1905556	7.3341556	7.0878463	7.247384
630347	6.9214354	6.914552	6.9426703	6.9032307	6.85992
630348	7.3004637	7.340623	7.273384	7.355871	7.324331
630349	6.310886	6.299466	6.39342	6.4379845	6.593151
630356	6.4001484	6.5304484	6.5347095	6.6733975	6.5793867
630358	6.520041	6.551838	6.5925417	6.637158	6.564717
630360	12.165542	12.213524	12.265132	12.266133	12.343455
630364	7.314785	7.249057	7.157362	7.4556437	7.2046237
630368	13.520109	13.606084	13.532104	13.571144	13.636278
630369	6.9356527	6.809847	6.820212	6.760183	6.7436256
630370	6.3923926	6.296714	6.3760953	6.5156164	6.408238
630372	6.9192643	6.951008	6.951414	6.949123	6.8966503
630373	8.367966	8.440313	8.46594	8.56104	8.470768
630376	8.577569	8.313765	8.414487	9.484208	8.285659
630377	6.9375553	6.772476	6.8746667	6.8425956	6.9581776
630382	6.7235518	6.736923	6.724362	6.73121	6.835994
630386	6.8259716	6.693345	6.7419453	6.876149	6.7416415
630390	6.5394077	6.5821414	6.5753736	6.4866366	6.4593534
630397	7.4696417	7.4813128	7.507081	7.4860053	7.529435
630398	7.7456617	7.5889764	7.585296	8.277869	8.068327
630400	12.881501	12.95533	12.9859915	13.07553	12.997966
630403	7.29002	7.216668	7.2702475	7.400454	7.447086
630408	6.689509	6.6763554	6.7332215	6.6301155	6.590432
630411	6.64128	6.6271605	6.5720263	6.6540327	6.6339116
630414	6.5243864	6.5996695	6.5997143	6.7292304	6.793213
630427	6.6674433	6.739206	6.6185184	6.7804675	6.8405123
630431	8.118497	8.125611	8.182992	8.188146	8.381286
630433	6.495339	6.627255	6.6470323	6.5677395	6.624147
630435	7.9336047	7.8447146	7.733159	8.094427	7.861723
630437	10.221675	10.200513	10.202183	10.557416	10.137046
630438	7.0748224	6.8254285	6.98191	7.0971036	6.9888473
630440	6.6142426	6.590096	6.5307283	6.5029416	6.5635276
630445	6.7087164	6.862854	6.692733	6.8156996	6.6623306
630446	6.4200206	6.5287285	6.3844595	6.48341	6.326478
630450	10.393424	10.094219	10.101416	10.142662	10.273953
630451	10.665113	10.803487	10.811264	10.694647	10.912053
630463	6.615288	6.676005	6.6111646	6.754843	6.6998754
630465	6.8036313	6.7024817	6.684062	6.583376	6.6952996
630470	6.218479	6.3465924	6.2981153	6.4009686	6.3862114
630471	13.111218	13.135002	13.118235	13.706242	13.252941
630474	6.4245896	6.451813	6.4221854	6.5910172	6.6055994
630475	6.3854394	6.500202	6.371931	6.6247244	6.486454
630477	6.4393506	6.544735	6.464524	6.691353	6.509107
630482	6.9512362	6.9178243	6.850633	6.574642	6.88624
630484	6.5533023	6.61411	6.583538	6.726106	6.6093197
630487	6.282812	6.6130633	6.5436625	6.589042	6.5006347
630491	10.378303	10.590251	10.57012	10.242831	10.520998
630500	12.366491	12.447576	12.467713	12.178271	12.310201
630504	6.331482	6.369962	6.4138985	6.305671	6.455767
630520	6.352912	6.480954	6.0841007	6.3572454	6.388525
630521	6.2053905	6.3077464	6.3458323	6.5471735	6.5345683
630524	6.636811	6.6372595	6.485665	6.658907	6.58379
630538	6.7609086	6.8524466	6.788311	6.9087515	6.8765783
630541	6.6146355	6.6110125	6.6489973	6.666753	6.6195993
630543	11.624881	11.727007	11.813439	12.012451	12.001759
630544	7.093643	7.1479917	7.027588	7.181962	7.200493
630546	6.475746	6.3678136	6.4699774	6.528428	6.3870306
630551	6.3233685	6.3355684	6.3628654	6.3928785	6.4232383
630553	8.533264	8.578173	8.573836	8.590316	8.722045
630561	6.3436813	6.275235	6.3936453	6.5498805	6.3486743
630563	11.678141	11.626233	11.652527	11.787703	11.728368
630564	6.9682574	6.9313455	6.8991456	6.8922668	7.0164776
630575	6.828668	6.8840284	6.958372	7.012601	6.9368353
630593	6.3954005	6.3835163	6.340514	6.5141745	6.389033
630594	6.7787833	6.7784595	6.956916	6.693525	6.891714
630598	6.349506	6.4206953	6.26321	6.478017	6.363314
630600	7.912811	8.079735	8.029112	7.9997582	8.044726
630601	7.2043734	7.2417455	7.215903	7.199307	7.2872195
630603	6.541953	6.300194	6.5364175	6.5544577	6.3865576
630605	6.407926	6.3139715	6.592185	6.50059	6.514656
630609	11.284498	11.418227	11.408651	11.170256	11.489445
630612	6.2778797	6.276955	6.292196	6.511862	6.259536
630615	6.4201827	6.2726493	6.278496	6.443899	6.337035
630619	6.560072	6.520992	6.3700447	6.580386	6.54246
630626	7.0156837	6.897955	6.910024	6.8666835	6.884349
630630	6.8896046	7.01868	6.8299417	6.831076	7.0876417
630634	6.8369837	6.952523	6.8934665	6.958461	7.109399
630639	6.861765	6.7743745	6.8981876	6.749567	6.8552313
630646	7.2182264	7.159178	7.142846	7.161933	7.176362
630647	6.161931	6.2445483	6.224682	6.397664	6.3568377
630653	6.3806825	6.4945803	6.5434227	6.5100913	6.4677706
630661	6.652378	6.7208962	6.6184077	6.708295	6.6226025
630669	7.402615	7.385084	7.412636	7.272514	7.3939056
630671	6.6418214	6.937989	6.7693996	6.833475	7.0108004
630672	6.4035373	6.3277106	6.4055433	6.479928	6.346455
630673	13.8448105	13.792411	13.77693	13.870802	13.821034
630674	6.3136787	6.43352	6.401284	6.459094	6.727983
630682	6.5016546	6.457443	6.503773	6.5168796	6.521502
630687	6.702182	6.8855968	6.7339516	6.82545	6.7429285
630689	6.5535874	6.689435	6.5720096	6.606923	6.671253
630692	7.5382767	7.4282146	7.5411263	7.2727385	7.5184183
630703	6.256336	6.283015	6.280764	6.3672314	6.4134274
630706	13.997563	14.0541	13.978586	13.800807	13.921945
630707	6.345173	6.4622755	6.2378254	6.3102784	6.258118
630709	6.1495404	6.3233685	6.2562494	6.3706484	6.285782
630711	15.224138	15.196335	15.045882	15.034082	15.026779
630717	11.298441	11.398506	11.30431	11.02077	11.169327
630719	6.578166	6.7501593	6.5741177	6.646233	6.784161
630725	6.3089542	6.4358478	6.305671	6.4017043	6.456909
630730	6.3851466	6.447963	6.352123	6.3594217	6.521348
630731	8.957544	8.958072	9.023634	9.362777	9.180437
630735	6.405524	6.332333	6.4075565	6.425192	6.5617046
630736	6.8250046	6.8471837	6.8090243	6.9689837	6.983117
630739	6.7286053	6.7856736	6.703084	6.6375103	6.6746907
630743	8.233748	8.284998	8.332367	8.190015	8.334598
630746	7.0991974	7.0210066	7.064473	7.0496736	7.2133303
630747	6.671122	6.667539	6.500133	6.574361	6.5990868
630750	6.444005	6.523836	6.445244	6.5703807	6.496005
630754	6.4655094	6.5070457	6.4663157	6.4843855	6.5543566
630767	6.4334598	6.4945664	6.516153	6.4853525	6.5020633
630768	12.136212	12.312955	12.318644	12.393475	12.494568
650010	6.832281	6.7390575	6.616905	6.772335	6.68894
650014	6.4809866	6.490777	6.420683	6.337639	6.370086
650019	11.654924	11.735032	11.714777	11.811983	11.730107
650020	6.6381025	6.52271	6.4864135	6.566408	6.558545
650021	8.1344	8.160851	8.20824	7.9402943	8.231037
650022	6.6079826	6.557673	6.5875006	6.4205008	6.5661182
650025	6.4803805	6.4889693	6.4324017	6.6244535	6.4786205
650026	6.524878	6.5170865	6.611626	6.612579	6.628083
650035	6.5817814	6.568705	6.715437	6.648243	6.620972
650039	9.053569	9.019116	8.9138	9.080088	8.985734
650040	6.6695514	6.588661	6.587658	6.7238693	6.58934
650044	7.1064615	6.9156785	7.002911	6.91416	7.0220017
650047	6.5258102	6.3765144	6.4723835	6.4548507	6.4374495
650048	7.8662477	7.9494066	8.082524	7.9183254	8.064388
650053	9.04169	9.068535	9.014935	9.081709	9.031047
650059	8.642226	8.63856	8.593064	8.288263	8.656343
650064	6.3934927	6.430058	6.3929253	6.378623	6.2467017
650066	6.2882147	6.371916	6.2988505	6.50357	6.56206
650068	6.825236	6.755674	6.854731	6.8520727	6.994355
650070	11.762743	11.757992	11.692804	11.566092	11.643138
650075	9.630592	9.725825	9.65681	9.701071	9.884801
650082	7.2090135	7.2838087	7.2944055	7.130704	7.4205656
650086	6.3586235	6.510145	6.5043054	6.274729	6.4145536
650088	6.1766396	6.385487	6.3970404	6.416714	6.3856263
650092	6.6708655	6.634066	6.752286	6.673956	6.766937
650093	6.4750066	6.5981827	6.5325594	6.589606	6.648801
650102	13.225439	13.488184	13.420634	13.160956	13.412736
650110	12.329709	12.512819	12.555088	12.438453	12.442374
650112	6.6702027	6.666784	6.739718	6.673065	6.6085906
650113	8.49894	8.54998	8.487128	9.064782	8.590816
650114	6.319728	6.3922634	6.364835	6.4782357	6.42551
650121	6.3320656	6.471327	6.521998	6.319002	6.380622
650129	6.569699	6.6441436	6.4998717	6.50399	6.3941836
650131	8.402509	8.496286	8.393722	8.482587	8.563223
650133	6.563442	6.779116	6.6359053	6.8653755	6.8326273
650139	6.4273286	6.379303	6.249295	6.454142	6.4653125
650142	6.8021398	6.848686	6.775061	6.8657956	6.9065666
650148	8.919807	8.9927845	8.992443	9.193262	8.937815
650152	7.070988	6.945675	7.209238	7.101121	7.154567
650154	6.486166	6.461427	6.540971	6.5902395	6.341833
650161	6.5060806	6.5674076	6.646178	6.5898542	6.6156173
650164	6.357317	6.4369745	6.5345445	6.548165	6.4256864
650167	12.472644	12.326501	12.406633	12.213524	11.975792
650168	6.7977448	6.669258	6.6290646	6.700344	6.622136
650176	6.6713314	6.7152877	6.874892	6.803054	6.7484403
650180	7.3848476	7.5357876	7.3323045	7.3994894	7.571075
650181	7.005524	7.0132637	7.042341	7.315645	6.949381
650187	6.9278717	6.842369	6.9191704	6.947217	6.802849
650189	9.537669	9.671244	9.646954	9.734113	9.653206
650192	7.968787	8.066993	8.027745	8.16003	8.193556
650193	6.8465133	6.9743524	7.055816	7.0923862	7.1022487
650196	6.511596	6.425974	6.6121635	6.510292	6.6096053
650202	6.5702744	6.5588613	6.48846	6.602997	6.665446
650209	6.6943045	6.702574	6.7183504	6.699497	6.766877
650215	7.4809675	7.354514	7.2976575	7.550221	7.4844155
650221	7.058717	7.1833544	7.3557463	7.129433	7.2240276
650228	9.860242	9.85444	9.85444	10.124118	9.870638
650239	6.6894894	6.547358	6.6487613	6.643324	6.6540685
650240	8.451948	8.415443	8.448185	8.027909	8.332574
650241	6.4785213	6.4143004	6.4625583	6.5469146	6.592281
650243	6.778635	6.783434	6.7663436	6.7215734	6.7289157
650253	6.346299	6.3954005	6.3247538	6.238366	6.424941
650273	7.954654	7.904034	7.90054	7.5180264	7.7532387
650274	6.334788	6.4144154	6.4286942	6.2597094	6.501
650278	6.596593	6.577095	6.5597663	6.6665134	6.588288
650279	9.5794	9.683489	9.618201	9.534597	9.695875
650280	7.907728	8.060971	8.042722	7.9298	8.022127
650286	7.107665	7.205201	7.1816497	7.350735	7.3706946
650289	6.733103	6.6219497	6.7190638	6.540375	6.6525106
650292	13.794314	13.774005	13.759257	13.475864	13.417735
650296	6.5348525	6.544318	6.6549234	6.674967	6.4792304
650307	11.776106	11.821142	11.790922	11.9356575	11.969195
650326	7.454357	7.452557	7.574045	7.6762395	7.4101477
650332	6.802156	6.8775125	6.9402857	6.9291224	6.8301105
650333	6.774558	6.818356	6.9092298	6.8906007	6.825236
650338	13.016857	13.045958	13.111218	12.903159	13.189415
650341	6.5317087	6.5696816	6.385551	6.4369745	6.5917487
650343	6.3840156	6.393596	6.4608717	6.43318	6.4267344
650348	6.434587	6.492504	6.4614797	6.515394	6.4105644
650349	10.029654	10.084952	10.119018	10.298573	10.198469
650356	6.4936147	6.4710927	6.5824084	6.471708	6.535918
650358	12.086039	12.132627	12.170032	12.405163	12.179701
650360	7.002053	6.736104	6.8427634	6.937406	6.940645
650367	6.9278917	6.9283648	6.966932	7.055696	6.962928
650368	6.4423695	6.50737	6.452764	6.5196543	6.633074
650369	7.1472006	7.0364046	7.101121	7.0632567	7.071957
650370	6.886265	6.878836	6.8614783	6.9508405	6.7276454
650372	7.0085974	6.91416	7.0142097	6.959205	6.9340696
650373	6.7839074	6.618047	6.770554	6.5521994	6.77083
650376	6.6400537	6.7965603	6.859641	6.654268	6.8192115
650377	6.706305	6.526378	6.7505774	6.6083264	6.594525
650379	6.7830467	6.6894016	6.768446	6.4906006	6.630852
650386	7.286392	7.272514	7.2505264	7.29404	7.208115
650390	11.600192	11.591502	11.446379	11.5022545	11.745924
650392	6.6106906	6.517875	6.3828254	6.5262704	6.472827
650398	6.698079	6.552965	6.535928	6.6696296	6.5732007
650400	6.5122633	6.605543	6.5419703	6.7409897	6.560424
650402	7.5373893	7.624509	7.613907	7.548059	7.5751424
650403	7.0946565	6.974389	7.1300054	7.055816	6.9878116
650408	6.6494775	6.5750766	6.7168717	6.5302687	6.594776
650411	6.6583934	6.600584	6.5884113	6.489998	6.604775
650414	6.5585246	6.5993767	6.4886303	6.5588174	6.7065973
650424	8.579801	8.547871	8.6189	8.043618	8.109912
650427	6.6523156	6.585217	6.521479	6.6356955	6.805469
650431	6.547715	6.682339	6.576246	6.582001	6.556836
650433	6.5321903	6.5111737	6.564499	6.455665	6.4445114
650435	6.5316315	6.4254265	6.3868165	6.415707	6.435484
650437	6.4165235	6.4936013	6.412527	6.526905	6.5580187
650438	6.6342497	6.666064	6.7620125	6.6777678	6.567875
650440	6.678172	6.5869217	6.6755786	6.481884	6.5765452
650441	6.389427	6.3256545	6.3886504	6.4152246	6.4233327
650445	7.4305396	7.3803263	7.4067354	7.0154586	7.4498196
650446	9.012133	8.884565	8.853532	10.266063	8.954446
650450	6.706812	6.670776	6.686294	6.645501	6.5993066
650451	10.98088	10.985583	10.988715	10.99224	11.2237625
650458	6.799449	6.8863516	6.897149	6.759718	6.772716
650463	6.6785994	6.5401206	6.55231	6.516445	6.521558
650465	9.21773	9.150261	9.316745	9.379456	9.202588
650468	6.4102488	6.336549	6.411647	6.353738	6.4103656
650471	6.7810464	6.6282845	6.7964826	6.7331715	6.7300224
650475	6.5890174	6.6173706	6.5813227	6.6914625	6.7096486
650477	6.6930175	6.6966257	6.752631	6.809847	6.719007
650482	6.4330277	6.470512	6.36425	6.5578513	6.353083
650484	6.3257627	6.464053	6.3385596	6.361508	6.356883
650494	6.27389	6.5283117	6.4132075	6.5481834	6.168506
650497	6.5920467	6.467133	6.578818	6.6747284	6.7311296
650504	10.5041065	10.584251	10.542684	10.676518	10.585561
650519	8.8559475	8.960125	9.031047	9.246228	9.172368
650520	11.706295	11.768297	11.737883	11.912014	11.827048
650521	6.577856	6.6572933	6.665368	6.729197	6.8201404
650523	6.494767	6.641038	6.5566845	6.686235	6.5988126
650528	6.69815	6.697692	6.7163596	6.8187833	6.9745283
650537	6.347141	6.417624	6.418411	6.4298396	6.42731
650538	7.680546	7.6126604	7.6442285	7.7447886	7.650781
650541	6.719317	6.611207	6.737619	6.604775	6.7591157
650543	8.856175	8.896732	8.84123	8.567594	8.85435
650544	6.765863	6.7482147	6.7309394	6.6310277	6.632731
650546	6.640811	6.5711756	6.67922	6.7889953	6.6973424
650551	6.358088	6.3165174	6.4124064	6.392739	6.318377
650554	6.938887	7.0582705	6.981703	6.8371086	6.8430543
650561	6.8713517	7.012044	6.993359	6.988537	6.928108
650563	6.2907643	6.2117805	6.299389	6.226654	6.2958465
650564	6.960655	6.7337503	6.844177	6.912414	6.8849025
650577	6.3445454	6.34134	6.412363	6.4442964	6.424635
650592	6.5692043	6.769443	6.7631693	6.7503858	6.8905306
650593	6.606129	6.5783925	6.733583	6.6623645	6.5099006
650594	6.4621735	6.4597607	6.4698377	6.4344993	6.266548
650598	6.3100896	6.5310893	6.3624983	6.4394536	6.498564
650601	7.0222616	7.1577706	7.084596	7.170855	7.153399
650603	6.803358	6.809224	6.875386	6.999209	6.9754276
650605	6.645559	6.723921	6.640706	6.5972924	6.5990458
650608	10.876155	10.7222185	10.80293	10.714733	10.884485
650609	6.8991456	6.8469977	6.841384	7.022294	6.82978
650612	6.6278543	6.7794538	6.737085	6.6785865	6.7351913
650615	6.718847	6.6958537	6.6268725	6.750178	6.6428246
650619	7.833163	7.782071	8.107842	7.733159	7.924338
650626	10.990929	10.928945	11.003611	11.03712	11.023406
650630	6.5111303	6.3323674	6.375681	6.55774	6.3295555
650632	6.415014	6.3975143	6.428994	6.507429	6.471117
650634	7.128933	6.991484	7.0977273	7.300589	7.0680904
650639	6.8099427	6.876945	6.756478	6.8704596	6.6033535
650646	14.971353	15.017193	15.091298	15.094576	15.126501
650647	7.0276327	6.8740206	6.9518003	6.933635	6.851156
650661	8.661464	8.760204	8.70963	8.5412655	8.895608
650669	6.290728	6.3917494	6.2597094	6.3063393	6.3868628
650671	6.772811	6.712827	6.7770514	6.8461	6.803952
650672	6.454387	6.489707	6.3154664	6.379799	6.3556156
650673	6.5683784	6.5149703	6.618189	6.627797	6.4798756
650678	10.777758	10.73124	10.713171	10.741241	10.452282
650685	9.4855175	9.450723	9.468882	8.838255	9.265892
650687	6.9830837	6.97526	7.0091143	6.8020854	6.817765
650692	6.3382	6.281938	6.3170524	6.3072257	6.3134427
650703	7.61281	7.632475	7.6258187	7.691561	7.7444835
650706	6.8911495	6.7082624	6.7410426	6.6968007	6.642018
650707	6.7800784	6.7385592	6.687266	6.736331	6.6391993
650709	6.563757	6.629129	6.5472484	6.494601	6.775157
650711	6.7065973	6.594584	6.5321627	6.7146993	6.553608
650717	10.266417	10.173134	10.294539	10.421786	10.172053
650719	6.4253416	6.388525	6.3070254	6.4292617	6.4129066
650722	6.4386997	6.429151	6.468026	6.4467354	6.50932
650725	6.5393715	6.635656	6.657802	6.6064353	6.4058485
650730	6.3892465	6.4998717	6.5031085	6.606864	6.4100523
650731	7.4749994	7.4100075	7.470987	7.748849	7.519937
650735	6.950739	7.0624013	7.0483246	7.3159328	7.035178
650736	6.9756737	6.904487	6.8735094	7.1077976	6.9037333
650739	7.07797	7.0187106	7.0786734	7.0858116	6.947368
650743	7.4205656	7.472686	7.5083947	7.4937363	7.290938
650746	6.412527	6.532996	6.537211	6.445604	6.447154
650747	6.443368	6.574532	6.529564	6.57473	6.4625006
650753	8.232723	8.122356	8.1865425	8.114223	7.860544
650754	6.784785	6.843727	6.6839437	7.0908837	6.877589
650762	7.155186	7.1302876	7.0337706	7.127662	7.058059
650767	11.679057	11.56175	11.679057	12.053885	11.829652
650768	6.5266237	6.5534697	6.6767545	6.7084794	6.4799104
670010	7.169962	7.2043734	7.239264	7.218614	7.090632
670014	6.4378633	6.2157674	6.3187847	6.6208467	6.379151
670017	6.7119136	6.7934895	6.7939253	6.7575917	6.906278
670019	6.577026	6.523074	6.6116815	6.491408	6.6123557
670021	7.269015	7.1618047	7.1672564	7.2138166	7.2349553
670022	6.3034897	6.5090585	6.5153117	6.258213	6.384567
670025	6.500133	6.451902	6.5229573	6.5913725	6.7119255
670026	6.507429	6.3899393	6.4300256	6.466131	6.417071
670037	6.981975	6.9542346	6.9741955	6.8827	6.8526807
670039	6.846628	6.7775316	6.869267	6.7802362	6.8516912
670040	7.66577	7.7057276	7.7244997	7.5971766	7.71488
670041	6.601971	6.493431	6.475462	6.591712	6.639862
670044	7.5045047	7.391762	7.5210867	7.5999327	7.526222
670050	6.8055534	6.966545	6.944851	6.8763137	6.9182124
670053	6.478756	6.7347503	6.4504886	6.222971	6.416952
670056	7.039595	7.126991	6.936361	7.0272474	6.9751043
670059	6.7857146	6.903119	6.751982	6.7794123	6.7086
670064	6.902979	6.72128	6.806202	6.5847464	6.8369837
670066	6.6865087	6.709946	6.677452	6.5904875	6.757496
670068	8.14347	8.127389	8.14925	8.268873	8.2422
670072	6.5211906	6.501	6.445497	6.5952168	6.4494247
670075	6.7202125	6.6439786	6.6502347	6.7161293	6.7600946
670079	8.056252	8.121645	8.034998	8.192037	8.248185
670082	6.5853214	6.452668	6.5509396	6.5675755	6.56517
670088	6.5200043	6.6937757	6.55869	6.7465115	6.7804675
670091	10.278582	10.366114	10.272448	9.869821	10.298573
670092	6.5368867	6.486739	6.44228	6.3887672	6.4483128
670093	8.462063	8.467152	8.648398	8.7982235	8.510292
670095	6.3147616	6.3257046	6.5095654	6.360422	6.4603596
670100	6.400432	6.511268	6.4235044	6.501148	6.5488234
670102	8.742006	8.917428	9.02169	8.7235155	9.036274
670112	6.673109	6.758336	6.6705565	6.6482096	6.7452126
670113	7.2289767	7.2830763	7.2318277	7.3120527	7.226524
670121	10.367363	10.405601	10.527717	10.628183	10.55856
670128	6.681589	6.3830595	6.640656	6.568727	6.5161996
670129	6.194733	6.1832542	6.150552	6.36215	6.405233
670131	7.3375716	7.3313465	7.3824515	7.8152285	7.510408
670132	7.176281	7.2671404	7.1679454	6.9433546	7.1173253
670136	6.6007032	6.535504	6.672632	6.5900607	6.486755
670138	6.1847787	6.2532854	6.2048798	6.4784856	6.456504
670139	6.676484	6.6378427	6.655863	6.7275224	6.6845794
670142	6.494601	6.5132713	6.600661	6.4946675	6.3479147
670148	9.860421	9.902384	9.786606	10.053742	9.787995
670152	6.6702347	6.7015314	6.655283	6.573758	6.621495
670154	7.5225754	7.413555	7.4462757	7.353841	7.5197644
670161	6.793775	6.873622	6.8263054	6.803788	7.09747
670162	6.2849193	6.492335	6.4426026	6.4386997	6.3822155
670164	8.19117	8.074865	8.094144	7.938712	8.105369
670167	6.4458547	6.535516	6.504559	6.6417837	6.487417
670168	9.3889885	9.498191	9.52983	9.596463	9.335702
670170	7.7799683	7.6807194	7.71204	7.1198716	7.3885036
670176	7.015498	7.076346	7.0053315	7.265277	6.987596
670180	10.201677	10.078018	10.233474	10.259763	10.270881
670181	6.695845	6.836055	6.87443	6.821656	6.831574
670184	6.6629696	6.700164	6.6908746	6.8185697	6.720427
670187	7.5456243	7.495751	7.576469	7.692205	7.665195
670189	6.4682636	6.4236207	6.636305	6.4819	6.6206255
670192	7.510408	7.254795	7.50638	7.248544	7.269822
670193	6.6675205	6.6333923	6.516673	6.484848	6.5219297
670195	6.7545576	6.6317716	6.6034756	6.730486	6.6420536
670196	7.7297573	7.6086464	7.685798	7.9153295	7.764965
670201	8.887241	8.863319	8.842301	8.393433	8.8697
670202	6.783151	6.750897	6.729657	6.6581283	6.902216
670204	6.426878	6.436219	6.5227704	6.4359465	6.372038
670209	6.9654126	6.981173	6.8812294	6.9763026	7.0730925
