"ID_REF"	"GSM3683663"	"GSM3683664"	"GSM3683665"	"GSM3683666"	"GSM3683667"	"GSM3683668"	"GSM3683669"
"hsa-miR-6789-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6789-5p"	15.51246554	12.18218489	9.19067167	9.344283206	8.855080363	21.0854806	8.529989703
"hsa-miR-6790-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6790-5p"	1.314599335	1.362923323	1.262991071	1.336361903	0.853661151	1.616305489	1.597693932
"hsa-miR-6791-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6791-5p"	30.88304284	23.75863423	12.41070529	15.77161507	15.92543969	42.45854419	22.19298776
"hsa-miR-6792-3p"	0.267230429	0.024119124	0.200451178	0.032694673	0.038263732	0.301968005	0.033294865
"hsa-miR-6792-5p"	0.025395136	0.024119124	0.222235223	0.032694673	0.038263732	0.278559457	0.840312413
"hsa-miR-6793-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6793-5p"	0.253951324	1.006208812	0.906055908	0.742677641	1.116476364	0.550005481	1.653133276
"hsa-miR-6794-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6794-5p"	4.413331142	5.437367349	6.258486023	2.781247241	3.040631112	9.052962636	4.406598947
"hsa-miR-6795-3p"	0.652776742	0.798822941	0.503048777	0.823042571	0.969484249	0.427855814	0.670586851
"hsa-miR-6795-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.332948651
"hsa-miR-6796-3p"	0.025395136	0.024119124	0.219575044	0.032694673	0.038263732	0.295774791	0.033294865
"hsa-miR-6796-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6797-3p"	1.276613226	1.384394131	1.039791798	1.475069111	1.616443633	0.975409935	1.212868634
"hsa-miR-6797-5p"	2.170877171	2.788875246	0.370032733	2.110470407	1.776906341	0.924187454	0.549601673
"hsa-miR-6798-3p"	0.364770585	0.687341941	0.449258716	0.376557556	0.383808163	0.463155355	0.365098159
"hsa-miR-6798-5p"	0.261841577	0.415162459	0.29570661	0.032694673	0.038263732	0.56922487	0.365307936
"hsa-miR-6799-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6799-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.237974319	0.033294865
"hsa-miR-6800-3p"	1.158581706	1.152978348	0.895481734	1.618631156	1.532213672	0.67571939	1.228666922
"hsa-miR-6800-5p"	761.6434642	768.6787629	242.6948021	382.9714407	465.5792657	714.9143002	573.2767661
"hsa-miR-6801-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6801-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6802-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6802-5p"	6.295809115	9.064786242	4.20744088	6.25854502	6.802487026	4.769143854	2.531584957
"hsa-miR-6803-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6803-5p"	9.002753385	8.860668819	7.676590548	8.53821801	6.782786114	7.289753342	6.680207888
"hsa-miR-6804-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6804-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6805-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6806-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6806-5p"	3.995875684	2.539116693	1.114503139	2.931567143	3.017768212	4.730518099	2.024124458
"hsa-miR-6807-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6807-5p"	0.517786408	0.246427506	0.771827151	0.032694673	0.038263732	0.822950767	0.332948651
"hsa-miR-6808-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6808-5p"	3.145915456	2.951184874	5.488838154	3.184783716	2.752409827	2.08898669	2.768085106
"hsa-miR-6809-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6809-5p"	0.025395136	0.024119124	0.669150671	0.032694673	0.038263732	0.007899483	0.332948651
"hsa-miR-6810-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6810-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6811-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6811-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6812-3p"	0.424583791	0.344852827	0.312404968	0.429676625	0.569666605	0.324878866	0.36940984
"hsa-miR-6812-5p"	14.79426584	47.16750879	16.74927449	12.7498432	14.42102695	21.12108436	11.493187
"hsa-miR-6813-3p"	0.949640849	0.819246938	0.701843299	1.225079123	0.828417422	0.534007385	1.021213338
"hsa-miR-6813-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6814-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6814-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6815-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6815-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6816-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6816-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6817-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6817-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6818-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6818-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6819-3p"	1.558572753	1.341703445	1.889369796	1.715152242	2.055856547	1.215817846	1.574450936
"hsa-miR-6819-5p"	1.444985584	1.165817021	1.106262518	1.259199105	1.159643679	0.976468434	0.755678195
"hsa-miR-6820-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.101856729	0.033294865
"hsa-miR-6820-5p"	1.45865578	1.272549116	0.942856183	0.536329867	0.462038379	1.817818763	0.379841147
"hsa-miR-6821-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6821-5p"	517.459808	726.8253862	393.1543482	467.5017645	458.1391365	524.0417702	398.0075533
"hsa-miR-6822-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6822-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6823-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6823-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6824-3p"	0.620034845	0.596060716	0.464220198	0.772548847	0.923410917	0.278442531	0.665208095
"hsa-miR-6824-5p"	1.016473304	1.650319551	1.35038348	1.155073239	0.819275098	1.172144391	0.830390561
"hsa-miR-6825-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6825-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6826-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6826-5p"	8.966284644	12.74676282	12.08706027	11.23924874	5.957304077	5.039631335	11.31456096
"hsa-miR-6827-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6827-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6828-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6828-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6829-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6829-5p"	1.762843742	1.89525425	2.232648753	1.849422788	1.822994994	1.649481389	2.306361885
"hsa-miR-6830-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6830-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6831-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6831-5p"	1.819246456	2.552181799	2.262425051	1.637774011	1.664564068	1.164424904	1.756057713
"hsa-miR-6832-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6832-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6833-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6833-5p"	1.115902786	0.916119003	1.885743561	0.446193932	1.019081787	1.497213706	1.619249053
"hsa-miR-6834-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6834-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6835-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6835-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6836-3p"	0.253951324	0.024119124	0.228263596	0.032694673	0.038263732	0.424364183	0.033294865
"hsa-miR-6836-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6837-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6837-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6838-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6838-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6839-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6839-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6840-3p"	5.712514016	6.104211712	5.130583811	5.334675438	4.889970291	7.442568527	3.048291774
"hsa-miR-6840-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6841-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6841-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6842-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6842-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6843-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6844"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6845-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6845-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	1.387473099	0.033294865
"hsa-miR-6846-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6846-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6847-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6847-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6848-3p"	1.535674068	1.217002684	1.579750366	1.530339421	1.615245953	4.434952338	1.248464181
"hsa-miR-6848-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.188156978	0.033294865
"hsa-miR-6849-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6849-5p"	0.64467574	0.024119124	0.231150662	0.032694673	0.038263732	1.098398629	0.3368408
"hsa-miR-6850-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6850-5p"	118.8593841	110.867423	114.6385932	84.47485126	81.67584667	193.4156871	74.96704859
"hsa-miR-6851-3p"	0.764925952	0.701423149	0.536870039	0.94855962	0.961405392	0.339564019	0.77043885
"hsa-miR-6851-5p"	1.24349034	0.830404559	1.155878582	0.832289591	0.382637294	1.570651819	0.714622295
"hsa-miR-6852-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6852-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6853-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6853-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6854-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6854-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6855-3p"	0.253951324	0.292697596	0.200314283	0.351199598	0.382637294	0.259246802	0.033294865
"hsa-miR-6855-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6856-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6856-5p"	0.025395136	0.024119124	2.0757477	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6857-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.106499252	0.033294865
"hsa-miR-6857-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.123903384	0.033294865
"hsa-miR-6858-3p"	0.599391172	0.588393229	0.440470407	0.77215655	0.887450699	0.272184591	0.719648478
"hsa-miR-6858-5p"	3.371368672	4.284641507	2.515146613	2.482065177	2.293271555	6.077648335	1.910066464
"hsa-miR-6859-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6859-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6860"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6861-3p"	0.32189601	0.479371685	0.230223546	0.371486632	0.477343824	0.148695119	0.343872679
"hsa-miR-6861-5p"	2.765171574	1.918133588	1.030389136	2.245996065	2.326564849	2.838978651	1.330179858
"hsa-miR-6862-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6862-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.577237327	0.033294865
"hsa-miR-6863"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6864-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6864-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6865-3p"	0.754463944	0.32202404	0.544115054	1.035982934	1.115674786	0.318779663	0.844344467
"hsa-miR-6865-5p"	0.559457367	0.790552413	1.407891806	0.567304794	0.473919261	0.716619755	0.332948651
"hsa-miR-6866-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6866-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6867-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6867-5p"	1.305810032	1.536475114	3.633146649	1.500554377	1.340003417	1.069699729	2.266864095
"hsa-miR-6868-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6868-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6869-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6869-5p"	821.06635	737.1216897	555.2909218	564.7803169	536.0036445	906.0802357	336.4510935
"hsa-miR-6870-3p"	0.402992837	0.413428285	0.295029823	0.54509532	0.652316262	0.218332999	0.445818225
"hsa-miR-6870-5p"	0.025395136	0.024119124	0.479246168	0.032694673	0.038263732	0.142315509	0.339814024
"hsa-miR-6871-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6871-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6872-3p"	0.508534991	0.488547248	1.234361167	0.604913515	0.038263732	0.601257392	0.550337484
"hsa-miR-6872-5p"	0.786020018	0.768133763	0.210119739	0.032694673	0.038263732	0.379443767	0.033294865
"hsa-miR-6873-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6873-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6874-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6874-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6875-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.161236357	0.033294865
"hsa-miR-6875-5p"	0.025395136	0.024119124	10.28077202	0.785116712	1.320818104	0.296199806	1.11773182
"hsa-miR-6876-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6876-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6877-3p"	0.253951324	0.024119124	0.202692793	0.032694673	0.038263732	0.269096662	0.033294865
"hsa-miR-6877-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6878-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6878-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6879-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6879-5p"	8.010895924	12.34298475	12.47544178	8.482142968	10.91855475	9.377049185	17.37099514
"hsa-miR-6880-3p"	0.761018421	0.888427768	0.644843378	0.945529791	1.111312709	0.522053982	0.824284242
"hsa-miR-6880-5p"	0.025395136	0.48148765	0.229779516	0.032694673	0.038263732	0.443878243	0.033294865
"hsa-miR-6881-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6881-5p"	0.025395136	1.704394676	0.479668099	0.032694673	0.038263732	0.700529349	0.033294865
"hsa-miR-6882-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6882-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6883-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6883-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6884-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6884-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6885-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6885-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6886-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6886-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6887-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6887-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6888-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6888-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.007899483	0.033294865
"hsa-miR-6889-3p"	1.191930858	1.065028	0.779895591	1.384736775	1.533319612	0.692815398	1.044656281
"hsa-miR-6889-5p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.216993269	0.033294865
"hsa-miR-6890-3p"	0.025395136	0.024119124	0.019560038	0.032694673	0.038263732	0.114842679	0.033294865
