ID_REF	GSM4025391	GSM4025392	GSM4025393	GSM4025394	GSM4025395
7100753	6.7050285	6.7386765	6.646077	6.5864496	6.7266164
7100754	6.701335	6.892469	6.7934713	7.0199175	7.009257
7100762	6.178884	6.4243617	6.3049893	6.382179	6.3707223
7100767	6.8121414	6.89762	6.7402854	6.8500338	6.7965884
7100768	6.5990996	6.5719285	6.4982567	6.614503	6.6081133
7150008	6.5001054	6.5070753	6.580248	6.534465	6.6355534
7150010	6.9152575	7.026992	7.267581	6.9463325	7.1189375
7150014	6.830406	6.7484264	6.6271033	6.7053747	6.5465927
7150017	12.405163	11.902752	11.661575	12.396109	12.406633
7150019	6.7721066	6.675664	6.6687975	6.741896	6.7577505
7150021	6.5490065	6.6099195	6.459834	6.4841795	6.6319885
7150022	6.7497225	6.821294	6.799585	6.8470125	6.8130665
7150025	6.392519	6.3858023	6.3499556	6.377428	6.460174
7150026	6.368728	6.3965206	6.551277	6.367475	6.600479
7150035	6.423997	6.490139	6.4284687	6.533433	6.5156164
7150037	6.969013	7.119015	7.139847	7.133108	7.0635066
7150039	8.30677	8.576432	8.488907	8.1838045	8.316329
7150040	6.4539633	6.5117087	6.2387176	6.456392	6.3586235
7150041	6.4445963	6.505751	6.5438232	6.4598475	6.5114017
7150044	6.299389	6.385132	6.326678	6.4567795	6.4829082
7150047	6.1443863	6.2221375	6.4512763	6.4692264	6.4086885
7150048	6.5485473	6.4999156	6.525192	6.5342746	6.5403337
7150050	7.573738	7.5182705	7.4636245	7.734692	7.8770194
7150053	6.487889	6.43811	6.376747	6.425108	6.4242826
7150056	6.917261	6.9628553	7.0200963	6.965124	6.6120043
7150059	6.372108	6.434806	6.478643	6.4103045	6.5229945
7150064	10.012281	9.818186	9.690863	10.102277	9.941483
7150066	6.2551193	6.347682	6.4402785	6.396642	6.37409
7150068	6.5932565	6.5465	6.3621945	6.7360287	6.5195427
7150070	6.4826345	6.358579	6.4734397	6.5102386	6.6325336
7150072	9.36443	8.88009	9.070013	9.292209	9.321734
7150075	8.8911705	8.812453	8.552732	8.927362	8.842861
7150079	7.3802104	7.16376	7.3385024	7.222979	7.461128
7150088	7.252408	7.2950315	7.4177113	7.3286157	7.445504
7150091	6.7249384	6.64554	6.662963	6.7821884	6.7237797
7150092	6.492504	6.4575934	6.4523406	6.586738	6.6225696
7150093	6.303716	6.428489	6.3724165	6.567875	6.4827228
7150095	6.487954	6.579318	6.5781083	6.690828	6.614206
7150100	6.783757	6.9190774	6.757711	6.8357015	6.8362036
7150102	6.634669	6.5793395	6.4684815	6.589324	6.77549
7150110	6.259337	6.3387227	6.271755	6.434835	6.2781696
7150112	11.919507	12.178271	12.23659	11.988526	12.098787
7150113	11.608389	11.392213	11.207754	11.5022545	10.965726
7150114	8.568643	8.63365	8.792893	8.628163	8.40722
7150121	7.0640135	7.0149426	6.907733	6.981589	6.7619596
7150132	6.7052627	6.5289426	6.5088706	6.589642	6.481681
7150136	6.519133	6.5310593	6.353919	6.521429	6.4468923
7150138	6.553546	6.6110125	6.3804383	6.6502347	6.5624
7150139	6.6300163	6.586666	6.52424	6.617931	6.6470003
7150142	6.3721576	6.312373	6.301859	6.3341546	6.4205804
7150148	6.5381713	6.3970594	6.5029416	6.4741554	6.42521
7150152	6.3796268	6.462968	6.3852158	6.7350435	6.4838653
7150154	6.7413607	6.751905	6.6724267	6.669347	6.5467052
7150161	6.790844	6.78816	6.766082	6.9043884	7.0153704
7150162	6.3508964	6.4662757	6.3112183	6.469957	6.4423695
7150167	6.5792756	6.8126593	6.6878386	6.6804495	6.6232033
7150168	7.024399	7.1001644	7.061918	7.42439	7.029282
7150176	11.847439	11.73309	11.41771	12.141817	12.190282
7150180	6.887637	6.902613	6.7515187	6.7062387	6.865151
7150181	6.442976	6.4632063	6.398665	6.522266	6.46554
7150189	9.348433	9.150812	8.878081	9.442739	9.466887
7150192	6.549642	6.745939	6.5853596	6.611626	6.617297
7150193	7.1367207	7.0055637	6.898562	7.175977	7.276612
7150195	6.519963	6.6348157	6.49082	6.4373183	6.5886006
7150196	7.1975923	7.760979	8.056252	7.164861	7.319877
7150201	6.4963098	6.560289	6.4866676	6.457309	6.5274696
7150204	7.799053	8.1046	8.311626	7.674665	7.454357
7150209	6.868048	7.0330434	6.775417	7.022825	6.8005486
7150221	8.566654	9.027559	8.934986	8.976948	9.1018
7150228	6.536983	6.4001193	6.4415855	6.5853076	6.3292937
7150240	8.480958	8.698382	8.805607	8.535186	8.828245
7150242	6.375023	6.3661366	6.4073887	6.4313145	6.4360456
7150243	8.649684	8.560856	8.742326	8.7260895	8.784894
7150246	7.0124955	6.9840612	6.835305	6.986089	6.7292304
7150253	9.676211	9.611708	9.152497	9.473978	9.527536
7150255	6.9162245	6.775952	6.9348555	7.1438217	6.870498
7150259	10.89186	11.375114	11.694785	10.954492	11.169327
7150273	6.546292	6.4233737	6.5716033	6.5557103	6.596512
7150274	6.7276306	6.7257495	6.7261214	6.7481174	6.6757054
7150278	6.22101	6.435718	6.3280163	6.349506	6.454809
7150279	6.463078	6.533424	6.4377117	6.4222336	6.423346
7150280	6.886749	6.797622	6.7355366	6.858888	6.7855687
7150286	6.2787657	6.270983	6.246513	6.432413	6.321584
7150288	6.364665	6.375043	6.42119	6.5390754	6.5545077
7150291	6.4151063	6.4704823	6.4482374	6.4330277	6.4745317
7150292	6.6397696	6.4782357	6.5364175	6.635238	6.601874
7150296	7.01726	7.079232	7.0192766	6.921221	7.017728
7150300	6.3260756	6.3812857	6.3702626	6.422253	6.4210925
7150307	6.7083416	6.7154565	6.717186	6.9630933	6.788104
7150309	5.826219	6.288025	4.902619	6.4692454	6.2214465
7150315	11.293195	10.723037	10.662397	11.15234	10.965381
7150324	6.908214	6.968876	6.8690567	7.025833	6.843564
7150327	6.301859	6.1495404	6.3666506	6.4707065	6.405651
7150328	6.921221	6.934138	6.9356737	6.9610205	6.9922667
7150332	10.246066	10.240263	9.839136	10.115937	10.106157
7150333	6.9379625	7.125713	7.003012	7.2232304	7.2877226
7150338	8.414487	8.621546	8.688196	8.530965	8.602483
7150347	6.524981	6.4100523	6.541674	6.5808234	6.460665
7150348	6.5993767	6.501195	6.405621	6.233521	6.4000807
7150349	6.2482166	6.3696465	6.3684845	6.497319	6.5615473
7150360	12.266133	12.742785	13.656121	12.522064	12.81417
7150364	9.469817	9.830622	9.8023205	9.519814	9.744032
7150368	6.574375	6.6947722	6.7063913	6.725281	6.843501
7150369	6.6258616	6.7421446	6.6843667	6.8242507	6.7506638
7150370	6.329468	6.5239034	6.319002	6.3566546	6.2726493
7150376	9.570977	9.313945	9.347414	9.6505	9.720905
7150377	6.971642	7.514191	7.337825	7.4378476	7.449043
7150386	7.209238	7.072443	7.120139	7.0582705	6.912414
7150390	6.617585	6.6800175	6.528465	6.5715523	6.675986
7150398	6.485119	6.604775	6.4879813	6.6260633	6.556114
7150400	6.49617	6.5064974	6.558234	6.6101537	6.447573
7150403	6.5829387	6.5268226	6.651895	6.4808283	6.530184
7150408	8.195609	8.606361	8.532341	8.492982	8.196794
7150411	6.6148143	6.6648417	6.6358523	6.677296	6.6243954
7150414	7.4697733	7.4358773	7.6823683	7.7716928	7.7195454
7150427	7.014257	7.2169595	7.0089393	7.1047497	7.125455
7150433	6.955077	6.9167547	6.8861394	6.9006586	6.823789
7150437	8.420424	8.759116	9.1845665	8.613001	8.656343
7150438	7.443847	7.5049467	7.274255	7.29547	7.180481
7150440	7.801803	7.8428836	7.883857	7.9081917	7.9094915
7150441	6.590345	6.603804	6.5468583	6.7336226	6.634925
7150445	6.859062	6.6816688	6.667784	6.69042	6.6744633
7150446	6.769086	6.700792	6.6185513	6.626855	6.5199804
7150450	6.584217	6.5383806	6.5657954	6.757042	6.633517
7150451	13.93277	13.921945	13.945517	14.000223	14.117735
7150458	7.0247984	7.0226583	6.8695164	6.957324	6.771236
7150463	6.3878074	6.394837	6.243001	6.36913	6.4689407
7150465	11.089639	11.17451	11.131763	11.18132	11.062018
7150470	9.890765	9.871517	10.00752	10.150394	10.223141
7150471	10.592119	10.594125	10.7619	10.3449545	10.25052
7150475	6.459931	6.4673414	6.5118904	6.6605396	6.6672535
7150477	7.95163	8.173405	7.8315535	7.8423605	8.046985
7150482	6.279281	6.3569818	6.5511107	6.441861	6.5002522
7150484	6.429118	6.425445	6.4692264	6.354555	6.481597
7150487	6.8722982	6.78653	6.705974	6.822042	6.8116064
7150491	6.198579	6.3097115	6.3185153	6.3591	6.52636
7150494	6.359733	6.427067	6.554881	6.558665	6.707371
7150497	6.5175114	6.454875	6.368116	6.391508	6.5425944
7150500	7.011153	7.336133	7.364123	7.144711	7.305498
7150504	6.433408	6.2688293	6.2997093	6.535928	6.3373523
7150519	6.4499474	6.464453	6.476472	6.454192	6.6274495
7150520	6.3524647	6.3588457	6.40799	6.5413933	6.4835496
7150521	6.7688465	6.8250046	6.981811	6.7512665	7.0672307
7150524	6.374882	6.426382	6.45036	6.446591	6.515139
7150537	10.158769	10.171289	10.191122	10.198706	10.240735
7150538	6.803229	7.023662	6.904487	6.931325	7.0275154
7150541	7.20846	7.021342	7.111045	7.3199563	7.0784407
7150544	6.3479586	6.435572	6.517249	6.43176	6.406735
7150546	6.438237	6.535928	6.5086317	6.5524917	6.55198
7150551	6.6910973	6.583492	6.6001596	6.777462	6.751493
7150553	10.149907	10.214113	10.578143	10.146989	10.146744
7150561	6.7473044	6.8145037	6.677342	6.8963494	6.6436844
7150563	6.537837	6.464872	6.5333457	6.561434	6.5500116
7150564	9.881896	9.657296	9.85276	9.607205	9.742531
7150576	6.7602015	6.6733437	6.7243733	6.721691	6.679522
7150577	8.949013	9.106096	9.277577	9.14896	9.355677
7150593	6.37436	6.524497	6.291462	6.519507	6.3566904
7150594	8.977327	8.948483	8.84844	9.235012	9.406454
7150598	6.912222	7.2494116	6.945832	7.072495	6.7975597
7150600	9.289918	9.202588	9.412203	9.430437	9.77244
7150601	10.1914015	9.869258	9.935262	10.249388	10.054958
7150603	6.664227	6.530032	6.5539865	6.654402	6.7134585
7150605	7.9746456	7.667792	7.782212	7.733332	7.7041306
7150608	6.818844	6.8532243	6.7158747	6.851965	6.723921
7150609	6.368886	6.23543	6.408888	6.270848	6.5141068
7150612	11.655366	11.620407	11.456511	11.881852	11.786839
7150615	8.646197	8.97096	9.098225	8.681963	8.764025
7150626	6.966594	6.8392477	6.7775745	7.122007	7.1048822
7150630	6.9047227	6.790116	6.8150916	6.8690963	6.874917
7150632	7.803427	7.9402943	7.9504666	8.072859	8.126762
7150634	9.101083	8.91473	9.004572	8.850834	8.629294
7150639	6.351645	6.32176	6.347141	6.549571	6.459931
7150646	6.8958216	6.857218	6.8736916	6.861827	6.9513016
7150647	6.708295	6.8161774	6.7870626	6.803952	6.854996
7150653	6.848111	6.8525667	6.881055	6.9356527	6.9087954
7150670	10.0891075	9.81067	9.7150135	10.26254	10.239721
7150671	8.735034	8.771531	8.668942	8.781408	8.79471
7150672	7.3984547	7.3995523	7.4305396	7.6452575	7.3728247
7150673	6.7304697	6.6754413	6.8247657	6.769541	6.672776
7150682	6.5269465	6.6591597	6.542822	6.524044	6.4461
7150687	6.5850425	6.426358	6.611477	6.5674644	6.651518
7150692	8.252107	8.048932	7.966076	7.821488	7.760979
7150703	6.6116724	6.570731	6.6139274	6.7066774	6.7642274
7150706	6.404133	6.4055433	6.316226	6.5620985	6.50297
7150707	6.4732275	6.4719462	6.5178065	6.7740564	6.6933017
7150711	13.532104	13.706242	13.520109	13.454564	13.461387
7150717	8.2897415	8.421173	7.829006	8.298607	8.334598
7150719	6.555179	6.3871064	6.516941	6.5321627	6.591052
7150725	6.5328174	6.4551024	6.527305	6.5634637	6.544078
7150730	11.412777	11.465059	11.2342005	11.534732	11.459338
7150731	6.964198	7.0871415	6.8813157	6.8630314	6.729657
7150736	9.959871	9.741923	10.010854	10.185565	10.034067
7150739	12.8901825	12.631758	12.476017	12.790765	12.391084
7150743	6.3914175	6.4092836	6.4597607	6.457094	6.2209034
7150746	9.8879385	9.88031	10.008832	9.925161	9.917375
7150747	9.597576	9.6433325	9.674105	9.661351	9.672988
7150753	6.2173734	6.337118	6.434566	6.572526	6.422439
7150754	6.536739	6.6028733	6.565547	6.5536695	6.7001877
7160008	6.4971085	6.3324227	6.4723835	6.426565	6.4756265
7160014	6.924881	6.7475805	6.7557497	6.8213954	6.488558
7160017	6.819101	6.6102023	6.6488914	6.8836966	6.896243
7160019	6.503773	6.430321	6.45681	6.557246	6.476346
7160021	6.511751	6.6094375	6.49873	6.687544	6.5092745
7160022	6.9541807	6.922225	6.866208	6.9126253	6.7432146
7160025	6.488314	6.5124183	6.458549	6.4924617	6.47242
7160026	6.8046594	6.666011	6.6879916	6.7765827	6.9093747
7160035	6.58936	6.6622686	6.690557	6.7604933	6.7913094
7160037	6.8478985	6.861464	6.701193	6.749276	6.8493505
7160039	9.91188	9.651343	9.60791	9.886048	9.619993
7160040	10.809391	10.452743	10.7024355	10.935394	10.613334
7160041	6.6982546	6.707345	6.682519	6.772957	6.4853907
7160044	6.475052	6.7127643	6.577026	6.5566363	6.6198344
7160047	6.7289977	6.8622665	6.841112	6.732523	6.898158
7160048	6.419791	6.405621	6.298579	6.4143004	6.413096
7160050	6.71649	6.71113	6.670295	6.5917487	6.536054
7160053	6.6022954	6.5652566	6.6782837	6.6247606	6.491169
7160059	8.269995	8.338638	8.273125	8.294034	8.300459
7160066	6.622206	6.618856	6.6926622	6.5337253	6.573791
7160068	6.510698	6.3785024	6.443247	6.4752283	6.5026546
7160070	6.798264	6.644503	6.6688685	6.8185697	6.7645473
7160075	7.225896	7.3979707	7.77849	6.914703	7.025973
7160079	6.627937	6.6256204	6.6055994	6.7449255	6.523481
7160082	6.5102115	6.4101896	6.3948765	6.6207066	6.5339174
7160086	6.697662	6.877134	6.6837206	6.6169376	6.588021
7160088	9.71462	9.56293	9.371875	9.799194	9.50341
7160092	6.570472	6.4694033	6.5932875	6.551395	6.5855007
7160093	6.9287333	7.006287	6.810382	7.0324035	7.0193563
7160097	6.6844172	6.7151856	6.619944	6.789663	6.9537873
7160100	6.766239	6.758604	6.7372966	6.8065996	6.7185173
7160102	6.8061256	6.869791	6.950649	6.704816	6.567875
7160112	6.52424	6.730761	6.673127	6.531164	6.746133
7160114	7.6762395	7.809258	7.9670715	7.5431333	7.647327
7160121	6.6113353	6.7402053	6.7408094	6.5265574	6.6888356
7160128	7.3937607	7.554267	7.9518704	7.350512	7.5097156
7160129	6.772314	6.8499274	6.916637	7.0584884	7.1646953
7160132	7.151326	6.9797993	7.109476	7.0288706	7.190838
7160133	6.620325	6.6005063	6.6806226	6.4784856	6.496828
7160136	7.9200144	7.7923107	7.5879455	8.125611	7.7293077
7160138	6.958582	7.078496	7.10219	7.26682	7.2013116
7160139	7.7967296	7.6470056	7.484034	7.6706266	7.6111016
7160142	6.7092175	6.696273	6.6630263	6.4855824	6.5669317
7160148	6.6441436	6.456365	6.546842	6.640183	6.589388
7160152	6.316884	6.3199363	6.314242	6.4034247	6.411229
7160156	10.131034	10.391657	10.245394	10.353068	10.254856
7160162	7.487334	7.57131	7.6255493	7.5806813	7.704316
7160164	11.8241625	12.293199	12.145721	11.921642	12.230358
7160167	6.6998887	6.7377534	6.7984934	6.869113	6.7417316
7160168	7.1781945	7.0825734	7.03777	7.2056527	7.230166
7160170	7.1366463	7.0050087	6.9825373	7.1597056	7.1451273
7160180	6.947835	6.90494	6.9111323	7.139042	6.9439597
7160181	6.5043054	6.427097	6.524959	6.522975	6.456085
7160184	6.390168	6.426565	6.421284	6.6408973	6.552605
7160187	6.4605737	6.581463	6.569946	6.66316	6.4290643
7160192	6.8336387	6.834572	6.716626	6.8132834	6.852498
7160193	8.594466	8.846287	8.903617	8.921791	8.908714
7160195	10.6803255	10.3281765	10.363358	10.723037	10.445203
7160196	6.379799	6.3041487	6.2951465	6.54758	6.4849763
7160201	8.9381895	9.005595	9.059904	9.01116	8.845435
7160202	9.464977	9.398269	9.596163	9.411809	9.287443
7160204	6.4550333	6.4643626	6.3753915	6.3484526	6.602863
7160220	7.840358	7.850082	7.6102915	7.8767033	7.878946
7160224	8.777569	8.828978	8.806155	9.011641	9.083689
7160239	6.78524	6.9374447	6.879562	6.8401017	6.8784003
7160240	6.755863	6.9467926	6.862086	6.995045	6.9004602
7160241	6.63947	6.6294627	6.6534367	6.874393	6.880125
7160242	6.448371	6.3886504	6.3857136	6.612826	6.455457
7160246	6.9894605	6.9477644	6.999365	6.8674603	6.751594
7160255	11.226174	10.858036	11.823397	11.180057	11.09628
7160270	6.9261403	6.958372	6.824836	6.989493	6.9931955
7160274	6.9064474	6.864303	6.911973	6.8828497	7.1220465
7160279	6.43629	6.378623	6.4706707	6.442446	6.384364
7160280	6.626131	6.786417	6.6937304	6.816062	6.848855
7160291	6.5722475	6.719845	6.7830076	6.6684003	6.6899977
7160296	10.915507	10.764925	10.759414	10.963246	10.6857815
7160301	6.5736194	6.5561066	6.5692043	6.5962505	6.4729757
7160307	6.366299	6.3803167	6.383428	6.407343	6.5784664
7160309	6.36856	6.42152	6.316884	6.4703465	6.35001
7160315	6.62242	6.697762	6.6557393	6.727105	6.6527815
7160324	7.8054	8.225923	8.632413	7.8695955	7.9997582
7160326	6.701826	6.690321	6.6099195	6.5356703	6.552948
7160328	6.386144	6.4201	6.566041	6.519736	6.3939905
7160332	12.874359	12.8434725	12.83796	12.762179	12.858813
7160341	6.8648825	6.602411	6.6642413	6.8178425	6.684688
7160343	6.4295096	6.3728848	6.333951	6.396278	6.457862
7160347	6.194235	6.2452216	6.3356543	6.4715133	6.355774
7160348	6.4338527	6.413873	6.2500067	6.4297895	6.3416314
7160349	6.8588142	6.7149415	6.871105	6.9161797	6.7649994
7160356	6.824435	6.909863	7.0662146	7.0566955	6.961888
7160360	6.54654	6.6419015	6.595355	6.6930037	6.749103
7160364	11.134897	10.662985	10.596181	11.164752	10.865826
7160367	6.8899884	6.866481	6.821656	6.824035	6.815373
7160368	7.0534325	7.258618	7.5095344	7.368437	7.4494205
7160369	6.485291	6.477385	6.4586134	6.508659	6.5372615
7160370	6.37873	6.497258	6.476497	6.6967535	6.5975175
7160372	6.4392204	6.463582	6.5361204	6.447573	6.4864717
7160373	8.1965885	8.111791	7.7716928	7.815486	8.024969
7160377	7.773915	8.204426	7.452557	7.6230087	7.403438
7160379	8.788999	8.886837	9.194517	8.188853	8.039865
7160382	7.5455084	7.312584	7.4967465	7.614166	7.550932
7160386	6.6244683	6.661869	6.7773867	6.703602	6.8822017
7160390	14.486015	14.440939	14.207177	14.335227	14.164895
7160392	6.5250826	6.6386886	6.5829597	6.650164	6.451203
7160397	6.432822	6.4248457	6.385885	6.5128217	6.433979
7160398	8.716139	9.546095	11.430892	9.220604	9.910698
7160402	6.626292	6.4699	6.568352	6.7583585	6.543007
7160408	6.86971	6.9206657	6.934347	6.7628164	6.656742
7160411	6.5853214	6.754727	6.738912	6.7974954	6.929288
7160414	6.3984723	6.3284273	6.443136	6.6022263	6.6239967
7160431	8.063988	7.9898605	7.9315715	8.014157	8.058239
7160435	9.443091	9.064218	9.10934	9.172791	9.084384
7160437	6.317701	6.3448715	6.400387	6.555436	6.423911
7160438	6.42682	6.3241234	6.410912	6.5427895	6.504052
7160440	6.9575405	6.925964	7.0233426	6.787408	6.7389364
7160441	12.16161	12.21779	12.23565	12.02715	11.948517
7160445	6.355128	6.405873	6.364407	6.4773273	6.496994
7160450	7.626728	7.260539	7.2677984	7.6143694	7.584505
7160451	6.6863213	6.6708865	6.7501044	6.8424797	6.8039317
7160452	7.0018296	7.074747	7.2172575	6.938784	6.807976
7160458	11.938374	11.7387495	11.355529	12.069392	12.008346
7160463	6.464633	6.6672916	6.5236545	6.69572	6.6821404
7160465	12.949133	12.451435	12.646239	12.9144745	12.782409
7160468	7.0500846	6.832099	6.8569407	6.6940885	6.828404
7160470	6.276955	6.2766476	6.4002447	6.4815483	6.3953238
7160471	6.477424	6.4998717	6.3710012	6.464183	6.5358315
7160474	6.72128	6.891257	6.801197	6.7832036	6.874892
7160475	6.854504	6.866241	6.756246	6.7452865	6.7810016
7160477	6.5780015	6.5021205	6.514984	6.5786037	6.612469
7160482	8.396186	8.163703	8.16035	8.525015	8.529901
7160491	6.662808	6.6723986	6.557625	6.784785	6.6855154
7160494	7.181315	7.2349553	7.0915613	7.3253937	7.4667487
7160497	6.501766	6.6035194	6.4400663	6.6480174	6.479123
7160500	6.371315	6.388792	6.4145265	6.50368	6.4320307
7160504	6.9056735	7.0190153	6.9001007	6.935638	7.0575113
7160519	6.877645	6.8505354	6.779553	6.954257	6.8562355
7160520	9.514628	9.64384	9.419702	9.680561	9.779882
7160521	6.337398	6.4769664	6.213762	6.261136	6.5209365
7160523	6.333762	6.2733545	6.2008877	6.3691626	6.3947906
7160528	12.451435	12.487474	12.299161	12.536418	12.529571
7160537	11.750122	11.847439	11.843878	11.797221	11.919076
7160538	6.5775514	6.585856	6.4996114	6.603276	6.696996
7160541	7.015579	6.831725	6.952341	6.781093	6.7506285
7160544	7.009594	6.8552313	6.9657106	6.9444394	6.9438725
7160546	12.384324	12.637422	12.621325	12.600515	12.627264
7160551	6.7163267	6.652228	6.65962	6.9235544	6.777628
7160553	6.929229	6.7918167	6.8215647	6.997732	6.6993484
7160554	6.5979867	6.7188997	6.6184077	6.545679	6.534034
7160564	7.7680206	7.627139	7.46912	7.3399334	7.3606443
7160575	6.530652	6.4446716	6.4669952	6.435638	6.5282607
7160577	7.6011744	7.288165	7.3054304	7.0039573	7.1620817
7160592	6.4301825	6.3980117	6.37873	6.6052337	6.534901
7160598	6.8745017	7.0399184	6.6512775	6.8726006	6.8460245
7160600	6.7121253	6.6258616	6.4975295	6.724431	6.647273
7160601	6.678978	6.7518272	6.747672	6.971607	6.610676
7160603	7.967558	7.773528	7.754115	8.083854	8.160851
7160605	11.136629	11.239181	11.414834	11.379347	11.329713
7160608	9.5303335	9.88754	9.8256855	9.533078	9.708292
7160609	6.799155	6.9149914	6.9652476	7.030707	7.012626
7160612	6.3968706	6.3816104	6.286233	6.352199	6.222971
7160615	7.739096	7.4683275	7.49725	7.6824822	7.9053583
7160619	6.8554096	6.992881	6.8840704	6.850105	6.735122
7160630	6.55431	6.6278377	6.5254326	6.729666	6.6152167
7160632	6.9689503	7.0232797	6.960808	7.2212253	6.976043
7160634	6.3735414	6.320088	6.428489	6.4740057	6.3144736
7160646	7.046202	7.1296935	7.095879	7.223096	7.2676773
7160647	6.6363525	6.6198344	6.831297	6.7031384	6.6518507
7160653	7.1204643	7.118406	7.171494	6.9338093	6.9733834
7160669	6.544078	6.715024	6.688235	6.5964575	6.4958014
7160670	6.542077	6.336054	6.4846025	6.3480086	6.5507812
7160671	8.249841	7.9640026	7.8818417	8.217842	8.228383
7160672	6.4113817	6.436323	6.4803805	6.5004215	6.4687614
7160674	6.4429317	6.458085	6.407136	6.52696	6.618565
7160681	6.2926087	6.2191052	6.1511784	6.2818775	6.4540353
7160682	6.491151	6.5818243	6.533314	6.553793	6.4467087
7160685	6.5738072	6.625924	6.2887106	6.5201836	6.3781347
7160687	6.8489385	6.7862697	6.896262	6.8990455	6.9544888
7160703	6.846183	6.7875147	6.8943624	7.004478	6.8909187
7160706	6.968034	6.857585	6.833105	6.825706	6.8414145
7160707	6.9891567	7.0212374	6.8746247	6.9798727	7.030707
7160709	6.473021	6.464608	6.4285016	6.44286	6.2825284
7160711	9.461489	9.573683	9.731563	9.513193	9.765717
7160719	6.5179205	6.418874	6.431694	6.4977703	6.4915032
7160722	6.7619777	6.7285743	6.6511426	6.835976	6.7779846
7160725	6.57324	6.4590373	6.4866056	6.5011244	6.4988923
7160731	11.821533	11.477812	11.411817	11.806177	11.610695
7160735	6.6190205	6.546479	6.569931	6.6299057	6.619475
7160736	6.395221	6.4440827	6.4713955	6.6280704	6.3457637
7160739	6.579744	6.605756	6.6593695	6.518613	6.6564555
7160743	7.969348	7.8795285	7.4906254	7.639127	7.5883093
7160746	6.2221375	6.4338765	6.414849	6.3686247	6.562453
7160747	6.764019	6.762056	6.866552	6.8690567	6.7469816
7160753	6.9038944	6.8548355	6.8233886	6.652337	6.615453
7160767	12.627264	12.532359	12.642876	12.71217	12.738514
7160768	6.7045584	6.7379794	6.8302865	6.816201	6.793547
7200008	6.6967535	6.6077657	6.6440096	6.565547	6.62633
7200010	7.0806084	7.057397	7.112778	6.9970894	7.0747128
7200017	6.467165	6.567535	6.4716206	6.5574656	6.498418
7200019	6.819257	6.757061	6.8835998	6.8605676	7.0018296
7200021	7.3756337	7.280528	7.379037	7.1961575	7.093463
7200022	7.368437	7.303355	7.324932	7.2615256	7.0966725
7200035	6.6914263	6.674562	6.7605505	6.8096175	6.8694186
7200037	8.063032	8.470138	8.235287	8.000836	8.0885105
7200039	6.5887065	6.6650705	6.6557565	6.71119	6.573071
7200040	6.4796433	6.448274	6.5188565	6.5455694	6.4505897
7200041	6.742051	6.5941486	6.6207232	6.6407194	6.5668035
7200044	7.310506	7.8894315	7.4771566	7.248544	7.4780025
7200047	6.8918037	6.9738927	7.009257	6.983483	6.999891
7200048	6.5068564	6.483493	6.5059805	6.600536	6.470691
7200050	6.849607	6.8754153	6.8126984	6.7512426	6.835976
7200053	7.0850906	6.9664288	7.0907264	7.0890775	6.978516
7200056	7.012263	6.9320807	6.8943243	6.8151865	6.722593
7200064	7.0262837	6.919411	7.005878	6.8406496	6.8648057
7200066	6.9741654	6.9625263	7.1264896	6.8265667	7.049977
7200068	11.183114	11.482953	11.380931	11.108111	11.1140785
7200072	7.2794127	7.0933957	7.2413454	7.117628	7.1046553
7200079	13.49942	13.477572	13.330181	13.517783	13.636278
7200082	6.638003	6.6629434	6.6648965	6.5788035	6.539274
7200086	8.71795	8.361917	8.29496	8.805837	8.686371
7200092	6.593024	6.607491	6.604459	6.575989	6.546656
7200093	6.956244	7.000797	6.920612	6.9072723	6.8986435
7200095	7.0551133	7.098255	7.184314	7.0553474	7.07911
7200097	7.335078	7.246228	7.163178	7.4275246	7.3571286
7200100	6.7386227	6.6412067	6.6568813	6.7519608	6.6176567
7200102	7.4118876	7.345043	7.423391	7.515917	7.4378476
7200110	6.927585	6.762164	6.8905306	6.959795	6.9734883
7200113	6.838506	6.867805	6.8242717	6.771651	6.613678
7200114	11.902752	11.522688	12.317939	11.237915	11.711809
7200128	6.816724	6.6081915	6.714626	6.6958537	6.7794423
7200131	6.841764	6.668188	6.7410874	6.6453443	6.671182
7200132	6.682224	6.7022724	6.75433	6.6366	6.5131936
7200133	6.978117	6.9649496	7.09963	6.996375	7.1691775
7200136	10.787928	10.78919	10.710403	10.8305855	10.764389
7200138	7.3196325	7.1033535	7.1177707	7.0964894	6.9363832
7200142	6.853141	6.7441325	6.755434	6.789051	6.73911
7200148	6.455908	6.4192476	6.5202208	6.506394	6.5491414
7200154	6.727781	6.726989	6.792593	6.8189116	6.715593
7200156	10.855429	11.344816	10.9325485	11.18235	11.509229
7200161	11.400534	11.055955	10.856256	11.054128	10.335451
7200164	6.5645785	6.527884	6.510103	6.553963	6.444953
7200167	6.7784944	6.6927524	6.747633	6.580749	6.7804985
7200168	9.962841	9.872617	9.977932	10.260917	10.422784
7200170	7.4538927	7.377556	7.2869916	7.3647985	7.4223948
7200180	7.121771	7.056878	7.414098	7.026204	6.946059
7200181	6.522825	6.55565	6.517451	6.548035	6.4583817
7200187	8.683596	9.223232	9.461678	8.9505415	9.282097
7200189	8.9836035	8.952479	9.0212965	9.14049	9.245166
7200192	6.704524	6.70059	6.649644	6.7393436	6.6819024
7200193	6.8778615	6.7302003	6.840833	6.772514	6.612238
7200195	8.782364	8.5372715	8.5490465	8.900664	8.774924
