"ID_REF"	"GSM3211361"	"GSM3211362"	"GSM3211363"	"GSM3211364"	"GSM3211365"	"GSM3211366"
"hsa-miR-664b-5p"	-2.8680162	2.2413237	1.407567	-3.2486827	0.63401496	2.0675633
"hsa-miR-665"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.057656467
"hsa-miR-668-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-668-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-670-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-670-5p"	-2.8680162	0.8676321	0.7018796	-3.2486827	-3.1523826	1.7456858
"hsa-miR-671-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-671-5p"	3.4251425	3.1569161	3.6456928	3.428318	2.8223324	3.7527308
"hsa-miR-6715a-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6715b-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6715b-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6716-3p"	3.574023	3.0880058	2.1688747	2.7663908	3.1060514	2.701452
"hsa-miR-6716-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.29804805
"hsa-miR-6717-5p"	0.45391178	0.89844793	2.4440284	3.5488257	2.0578191	3.753992
"hsa-miR-6718-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6719-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6720-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6720-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6721-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6722-3p"	-2.8680162	0.48535657	1.0491648	-3.2486827	-3.1523826	1.5870948
"hsa-miR-6722-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6723-5p"	-2.8680162	1.0029198	1.6139998	1.5338043	-3.1523826	2.559512
"hsa-miR-6724-5p"	2.2872229	4.965474	4.93152	3.4522076	3.5622916	5.8445554
"hsa-miR-6726-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6726-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6727-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6727-5p"	0.45391178	3.1998377	2.8796787	2.2282043	2.6125977	4.219343
"hsa-miR-6728-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6728-5p"	0.45391178	2.3723714	3.7089834	1.9382535	2.3152034	5.1607833
"hsa-miR-6729-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6729-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	1.402071
"hsa-miR-6730-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6730-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.56779444
"hsa-miR-6731-3p"	0.477082	0.14246497	-0.10592377	-3.2486827	0.17280218	0.93880284
"hsa-miR-6731-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6732-3p"	0.45391178	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.19013438
"hsa-miR-6732-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6733-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6733-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6734-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6734-5p"	2.4522948	4.4241962	5.1894064	4.348715	5.1727476	6.9719863
"hsa-miR-6735-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6735-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6736-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6736-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	1.1572022
"hsa-miR-6737-3p"	2.1827989	1.8358366	1.5483056	1.7835591	1.9042183	1.8200827
"hsa-miR-6737-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6738-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6738-5p"	-2.8680162	-3.25353	0.83633244	-3.2486827	-3.1523826	1.3215035
"hsa-miR-6739-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6739-5p"	-2.8680162	0.18481606	1.4234073	1.4176648	-3.1523826	0.18332785
"hsa-miR-6740-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6740-5p"	2.9047692	3.694088	4.2344003	3.7738903	4.1341524	5.2825847
"hsa-miR-6741-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6741-5p"	0.8876724	1.9241405	2.4830222	2.0549483	2.1438801	3.318199
"hsa-miR-6742-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6742-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6743-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	1.2104542
"hsa-miR-6743-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	0.33156204	2.494919
"hsa-miR-6744-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6744-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6745"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6746-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6746-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6747-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6747-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6748-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6748-5p"	-2.8680162	0.068398	-3.4278517	-3.2486827	2.155654	2.2542992
"hsa-miR-6749-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6749-5p"	6.0119314	6.7319903	7.116474	6.4904013	6.2898245	7.886151
"hsa-miR-675-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-675-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6750-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6750-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6751-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6751-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6752-3p"	0.45391178	0.25461957	0.13791585	-3.2486827	0.4294385	1.2210665
"hsa-miR-6752-5p"	0.45391178	3.419137	3.6613193	2.4797113	3.12529	5.141405
"hsa-miR-6753-3p"	-2.8680162	-3.25353	-3.4278517	0.07324529	-3.1523826	-3.9811044
"hsa-miR-6753-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.3355987
"hsa-miR-6754-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6754-5p"	-2.8680162	-3.25353	-3.4278517	0.07324529	-3.1523826	2.050992
"hsa-miR-6755-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6755-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6756-3p"	-2.8680162	0.068398	-3.4278517	-3.2486827	0.16954541	-0.40573162
"hsa-miR-6756-5p"	2.6310036	4.131114	4.631617	3.6684527	4.354807	6.0463176
"hsa-miR-6757-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6757-5p"	2.5444572	2.0000963	2.4968252	2.095393	0.3528731	1.2837021
"hsa-miR-6758-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6758-5p"	-2.8680162	0.934103	0.5860213	0.07324529	2.7571168	3.0841134
"hsa-miR-6759-3p"	1.4162395	0.068398	-0.10592377	-3.2486827	-3.1523826	-0.21647158
"hsa-miR-6759-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-676-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-676-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6760-3p"	0.45391178	0.3706527	-0.004381314	0.07324529	0.16954541	0.95511425
"hsa-miR-6760-5p"	4.1556015	3.3466058	4.0079517	3.9619904	2.7329674	2.7664762
"hsa-miR-6761-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6761-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6762-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6762-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6763-3p"	1.347722	1.0491122	1.0535115	0.44219235	0.70739806	1.8331666
"hsa-miR-6763-5p"	3.4366207	4.190123	4.2945366	4.168827	5.4180117	5.963878
"hsa-miR-6764-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6764-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6765-3p"	-2.8680162	0.15010571	0.20263511	0.21593323	1.1568589	2.4530916
"hsa-miR-6765-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.20090449
"hsa-miR-6766-3p"	1.4866501	1.6583723	1.7697816	1.1190754	1.37069	2.3702836
"hsa-miR-6766-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6767-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6767-5p"	-2.8680162	-3.25353	1.2030603	1.2486486	-3.1523826	1.624126
"hsa-miR-6768-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6768-5p"	-2.8680162	1.9056711	1.6485789	0.26667637	-3.1523826	2.6899626
"hsa-miR-6769a-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6769a-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	1.2086096
"hsa-miR-6769b-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6769b-5p"	0.97213465	2.6320808	3.1711712	2.5796034	3.0684597	4.081067
"hsa-miR-6770-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6770-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6771-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6771-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6772-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6772-5p"	-2.8680162	-3.25353	-0.10592377	-3.2486827	-3.1523826	2.4849076
"hsa-miR-6773-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6773-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6774-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6774-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	0.19326915	2.883453
"hsa-miR-6775-3p"	-2.8680162	-3.25353	-3.4278517	2.655835	2.4405766	3.526504
"hsa-miR-6775-5p"	0.45391178	2.1601045	3.0135603	1.9103934	1.5940332	3.4664168
"hsa-miR-6776-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6776-5p"	-2.8680162	0.068398	1.4602193	1.7345798	-3.1523826	1.3610485
"hsa-miR-6777-3p"	1.3112041	1.3298745	2.0378976	0.2757195	1.1976852	3.4947157
"hsa-miR-6777-5p"	-2.8680162	-3.25353	0.8551742	1.4431696	-3.1523826	-3.9811044
"hsa-miR-6778-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6778-5p"	-2.8680162	1.3297627	1.2620378	1.2356894	0.16954541	1.6326363
"hsa-miR-6779-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.65917635
"hsa-miR-6779-5p"	-2.8680162	2.5199387	1.4095161	0.57490355	2.1282136	3.4382448
"hsa-miR-6780a-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6780a-5p"	-2.8680162	-3.25353	-0.10592377	-3.2486827	-3.1523826	0.961987
"hsa-miR-6780b-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6780b-5p"	3.7310069	5.364547	5.3538322	4.7608547	6.5212603	6.9136744
"hsa-miR-6781-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6781-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6782-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6782-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6783-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6783-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6784-3p"	-2.8680162	-3.25353	-3.4278517	1.2933956	0.17929392	1.9521117
"hsa-miR-6784-5p"	-2.8680162	1.1363897	1.9470206	-3.2486827	1.3373721	4.19633
"hsa-miR-6785-3p"	0.45391178	0.11133647	0.18280095	0.28952014	0.20232332	0.10968971
"hsa-miR-6785-5p"	3.3315265	6.7116337	5.09101	5.766015	7.4970713	7.7833943
"hsa-miR-6786-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6786-5p"	-2.8680162	2.4444244	3.604662	1.5125757	1.6705259	4.5469785
"hsa-miR-6787-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6787-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6788-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6788-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6789-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6789-5p"	-2.8680162	2.7416286	3.4703927	0.51505804	0.6829047	4.5982904
"hsa-miR-6790-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6790-5p"	-2.8680162	2.339196	2.0844603	0.9260672	-3.1523826	3.2833474
"hsa-miR-6791-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6791-5p"	1.3528352	2.4617813	3.0795193	2.2951996	1.848654	3.9848933
"hsa-miR-6792-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6792-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6793-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6793-5p"	0.45391178	1.5101773	2.0270214	2.3628466	-3.1523826	1.850451
"hsa-miR-6794-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6794-5p"	-2.8680162	0.91120636	1.8074732	0.22446766	0.16954541	2.7030058
"hsa-miR-6795-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.84939444
"hsa-miR-6795-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6796-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.3820486
"hsa-miR-6796-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6797-3p"	2.1216495	1.9084624	1.761518	1.478132	1.8440603	2.412595
"hsa-miR-6797-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6798-3p"	0.45391178	0.068398	-0.10592377	-3.2486827	-3.1523826	0.029075623
"hsa-miR-6798-5p"	-2.8680162	0.068398	-0.10592377	-3.2486827	-3.1523826	0.62264645
"hsa-miR-6799-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6799-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.6062784
"hsa-miR-6800-3p"	1.8875657	1.6052765	1.3972265	1.2246821	1.5878757	1.6087251
"hsa-miR-6800-5p"	3.7303908	6.6512804	6.8543077	5.843794	6.250081	8.274349
"hsa-miR-6801-3p"	-2.8680162	0.21925654	0.19984838	-3.2486827	1.718771	2.8205614
"hsa-miR-6801-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.35159627
"hsa-miR-6802-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6802-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.7118248
"hsa-miR-6803-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6803-5p"	2.2921495	5.845415	4.9592934	4.9264116	5.6844664	7.2727075
"hsa-miR-6804-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6804-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6805-5p"	-2.8680162	1.8102704	1.2524444	1.3141091	1.4494208	2.832614
"hsa-miR-6806-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6806-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.09016919
"hsa-miR-6807-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6807-5p"	1.5349036	2.3054662	2.3458967	2.0106087	1.8526939	3.800439
"hsa-miR-6808-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6808-5p"	2.833006	2.6073806	3.5053291	2.9884543	2.6279142	3.9875393
"hsa-miR-6809-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6809-5p"	-2.8680162	0.3834888	0.29657465	-3.2486827	-3.1523826	0.92766523
"hsa-miR-6810-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6810-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6811-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6811-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6812-3p"	0.45391178	0.068398	0.06910901	0.107277825	0.49467847	0.1990912
"hsa-miR-6812-5p"	2.6911116	3.773688	4.350578	3.4209533	3.4714358	5.2938657
"hsa-miR-6813-3p"	1.8188148	1.3862057	1.2916055	1.1780818	1.4510715	1.5465508
"hsa-miR-6813-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6814-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6814-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6815-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6815-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-0.35603273
"hsa-miR-6816-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6816-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6817-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6817-5p"	-2.8680162	1.3069464	0.8413773	-3.2486827	0.20077124	3.0128846
"hsa-miR-6818-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6818-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6819-3p"	2.356842	2.2222455	2.9455023	2.3060534	2.4837344	3.9293895
"hsa-miR-6819-5p"	2.4920635	3.9155622	4.864272	3.5586567	5.4233418	6.7492714
"hsa-miR-6820-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6820-5p"	-2.8680162	-3.25353	1.0572014	1.3651199	-3.1523826	1.341224
"hsa-miR-6821-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6821-5p"	4.2031283	6.5461774	7.56165	6.0523396	5.7999163	8.422096
"hsa-miR-6822-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6822-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6823-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6823-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6824-3p"	1.8357211	1.4121412	1.5214356	1.3817285	1.242344	1.1652575
"hsa-miR-6824-5p"	-2.8680162	1.2950113	1.8670665	2.4419408	1.7605977	2.6652107
"hsa-miR-6825-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6825-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	1.4140201
"hsa-miR-6826-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6826-5p"	6.8629208	5.4119124	6.191413	6.934252	5.5308437	5.752095
"hsa-miR-6827-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6827-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6828-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6828-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6829-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6829-5p"	3.0541863	2.6080258	3.2918887	2.883388	3.3299298	4.5266943
"hsa-miR-6830-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6830-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6831-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6831-5p"	-2.8680162	2.4820273	2.994689	1.7053832	2.3949623	3.8303537
"hsa-miR-6832-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6832-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6833-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6833-5p"	-2.8680162	0.14275265	1.708963	-3.2486827	0.16954541	2.0638928
"hsa-miR-6834-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	0.7422193
"hsa-miR-6834-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6835-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6835-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6836-3p"	-2.8680162	-3.25353	0.035574406	-3.2486827	-3.1523826	2.258055
"hsa-miR-6836-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6837-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6837-5p"	-2.8680162	0.9289953	-3.4278517	-3.2486827	2.0007577	2.7308543
"hsa-miR-6838-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6838-5p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
"hsa-miR-6839-3p"	-2.8680162	-3.25353	-3.4278517	-3.2486827	-3.1523826	-3.9811044
